0,1,2,Acceptability
-2.242211862,1.64307545,1.90E-13,0
-2.150384705,1.549817762,1.90E-13,0
-2.301873514,1.703782271,1.90E-13,0
-2.210046357,1.610524583,1.90E-13,0
-2.1182192,1.517266895,1.90E-13,0
-2.269708009,1.671231404,1.90E-13,0
-2.177880852,1.577973716,1.90E-13,0
-2.086053695,1.484716028,1.90E-13,0
-0.542833561,2.437115732,1.89E-13,0
-0.451006404,2.343858045,1.90E-13,0
-0.359179247,2.250600357,1.90E-13,0
-0.510668056,2.404564865,1.89E-13,0
-0.418840899,2.311307178,1.90E-13,0
-0.327013742,2.21804949,1.90E-13,0
-0.478502551,2.372013998,1.89E-13,0
-0.386675394,2.278756311,1.90E-13,0
-0.294848238,2.185498623,1.90E-13,0
0.352769168,2.78750703,1.89E-13,0
0.444596325,2.694249342,1.89E-13,0
0.536423482,2.600991654,1.89E-13,0
0.384934673,2.754956163,1.89E-13,0
0.47676183,2.661698475,1.89E-13,0
0.568588986,2.568440787,1.89E-13,0
0.417100178,2.722405296,1.89E-13,0
0.508927335,2.629147608,1.89E-13,0
0.600754491,2.53588992,1.89E-13,0
-2.294110286,1.590285337,0.181176943,0
-2.202283129,1.497027649,0.181176943,0
-2.110455972,1.403769961,0.181176943,0
-2.261944781,1.55773447,0.181176943,0
-2.170117624,1.464476782,0.181176943,0
-2.078290467,1.371219094,0.181176943,0
-2.229779276,1.525183603,0.181176943,0
-2.137952119,1.431925915,0.181176943,0
-2.046124962,1.338668227,0.181176943,0
-0.502904828,2.291067932,0.181176943,0
-0.411077671,2.197810244,0.181176943,0
-0.319250514,2.104552556,0.181176943,0
-0.470739323,2.258517065,0.181176943,0
-0.378912166,2.165259377,0.181176943,0
-0.287085009,2.072001689,0.181176943,0
-0.438573818,2.225966198,0.181176943,0
-0.346746661,2.13270851,0.181176943,0
-0.254919505,2.039450822,0.181176943,0
0.392697901,2.641459229,0.181176943,0
0.484525058,2.548201541,0.181176943,0
0.576352215,2.454943853,0.181176943,0
0.424863406,2.608908362,0.181176943,0
0.516690563,2.515650674,0.181176943,0
0.608517719,2.422392986,0.181176943,0
0.457028911,2.576357495,0.181176943,0
0.548856068,2.483099807,0.181176943,0
0.640683224,2.389842119,0.181176943,0
-2.254181553,1.444237536,0.362353887,0
-2.162354396,1.350979848,0.362353887,0
-2.070527239,1.25772216,0.362353887,0
-2.222016048,1.411686669,0.362353887,0
-2.130188891,1.318428981,0.362353887,0
-2.038361734,1.225171293,0.362353887,0
-2.189850543,1.379135802,0.362353887,0
-2.098023386,1.285878114,0.362353887,0
-2.006196229,1.192620426,0.362353887,0
-0.462976095,2.145020131,0.362353887,0
-0.371148938,2.051762443,0.362353887,0
-0.279321781,1.958504755,0.362353887,0
-0.43081059,2.112469264,0.362353887,0
-0.338983433,2.019211576,0.362353887,0
-0.247156276,1.925953888,0.362353887,0
-0.398645085,2.079918397,0.362353887,0
-0.306817928,1.986660709,0.362353887,0
-0.214990772,1.893403021,0.362353887,0
0.432626634,2.495411428,0.362353887,0
0.524453791,2.40215374,0.362353887,0
0.616280948,2.308896053,0.362353887,0
0.464792139,2.462860561,0.362353887,0
0.556619296,2.369602873,0.362353887,0
0.648446453,2.276345186,0.362353887,0
0.496957644,2.430309694,0.362353887,0
0.588784801,2.337052006,0.362353887,0
0.680611957,2.243794319,0.362353887,0
-2.21425282,1.298189735,0.54353083,0
-2.122425663,1.204932047,0.54353083,0
-2.030598506,1.11167436,0.54353083,0
-2.182087315,1.265638868,0.54353083,0
-2.090260158,1.17238118,0.54353083,0
-1.998433001,1.079123493,0.54353083,0
-2.14992181,1.233088001,0.54353083,0
-2.058094653,1.139830313,0.54353083,0
-1.966267496,1.046572626,0.54353083,0
-0.423047362,1.99897233,0.54353083,0
-0.331220205,1.905714642,0.54353083,0
-0.239393048,1.812456954,0.54353083,0
-0.390881857,1.966421463,0.54353083,0
-0.2990547,1.873163775,0.54353083,0
-0.207227543,1.779906087,0.54353083,0
-0.358716352,1.933870596,0.54353083,0
-0.266889195,1.840612908,0.54353083,0
-0.175062038,1.74735522,0.54353083,0
0.472555367,2.349363627,0.54353083,0
0.564382524,2.25610594,0.54353083,0
0.656209681,2.162848252,0.54353083,0
0.504720872,2.31681276,0.54353083,0
0.596548029,2.223555073,0.54353083,0
0.688375186,2.130297385,0.54353083,0
0.536886377,2.284261893,0.54353083,0
0.628713534,2.191004206,0.54353083,0
0.72054069,2.097746518,0.54353083,0
-2.181989572,1.1738221,-0.780067396,0
-2.090162415,1.080564412,-0.780067396,0
-1.998335258,0.987306725,-0.780067396,0
-2.149824067,1.141271233,-0.780067396,0
-2.05799691,1.048013545,-0.780067396,0
-1.966169753,0.954755858,-0.780067396,0
-2.117658562,1.108720366,-0.780067396,0
-2.025831405,1.015462678,-0.780067396,0
-1.934004248,0.922204991,-0.780067396,0
-0.390784114,1.874604695,-0.780067396,0
-0.298956957,1.781347007,-0.780067396,0
-0.2071298,1.688089319,-0.780067396,0
-0.358618609,1.842053828,-0.780067396,0
-0.266791452,1.74879614,-0.780067396,0
-0.174964295,1.655538452,-0.780067396,0
-0.326453104,1.809502961,-0.780067396,0
-0.234625947,1.716245273,-0.780067396,0
-0.14279879,1.622987585,-0.780067396,0
0.504818615,2.224995992,-0.780067396,0
0.596645772,2.131738305,-0.780067396,0
0.688472929,2.038480617,-0.780067396,0
0.53698412,2.192445125,-0.780067396,0
0.628811277,2.099187438,-0.780067396,0
0.720638434,2.00592975,-0.780067396,0
0.569149625,2.159894258,-0.780067396,0
0.660976782,2.066636571,-0.780067396,0
0.752803939,1.973378883,-0.780067396,0
-2.142060839,1.027774299,-0.598890452,0
-2.050233682,0.934516612,-0.598890452,0
-1.958406525,0.841258924,-0.598890452,0
-2.109895334,0.995223432,-0.598890452,0
-2.018068177,0.901965745,-0.598890452,0
-1.92624102,0.808708057,-0.598890452,0
-2.077729829,0.962672565,-0.598890452,0
-1.985902672,0.869414878,-0.598890452,0
-1.894075515,0.77615719,-0.598890452,0
-0.350855381,1.728556894,-0.598890452,0
-0.259028224,1.635299206,-0.598890452,0
-0.167201067,1.542041519,-0.598890452,0
-0.318689876,1.696006027,-0.598890452,0
-0.226862719,1.602748339,-0.598890452,0
-0.135035562,1.509490652,-0.598890452,0
-0.286524371,1.66345516,-0.598890452,0
-0.194697214,1.570197472,-0.598890452,0
-0.102870057,1.476939785,-0.598890452,0
0.544747348,2.078948192,-0.598890452,0
0.636574505,1.985690504,-0.598890452,0
0.728401662,1.892432816,-0.598890452,0
0.576912853,2.046397325,-0.598890452,0
0.66874001,1.953139637,-0.598890452,0
0.760567167,1.859881949,-0.598890452,0
0.609078358,2.013846458,-0.598890452,0
0.700905515,1.92058877,-0.598890452,0
0.792732672,1.827331082,-0.598890452,0
-2.102132106,0.881726499,-0.417713509,0
-2.010304949,0.788468811,-0.417713509,0
-1.918477792,0.695211123,-0.417713509,0
-2.069966601,0.849175632,-0.417713509,0
-1.978139444,0.755917944,-0.417713509,0
-1.886312287,0.662660256,-0.417713509,0
-2.037801096,0.816624765,-0.417713509,0
-1.945973939,0.723367077,-0.417713509,0
-1.854146782,0.630109389,-0.417713509,0
-0.310926648,1.582509093,-0.417713509,0
-0.219099491,1.489251406,-0.417713509,0
-0.127272334,1.395993718,-0.417713509,0
-0.278761143,1.549958226,-0.417713509,0
-0.186933986,1.456700539,-0.417713509,0
-0.095106829,1.363442851,-0.417713509,0
-0.246595638,1.517407359,-0.417713509,0
-0.154768481,1.424149672,-0.417713509,0
-0.062941324,1.330891984,-0.417713509,0
0.584676081,1.932900391,-0.417713509,0
0.676503238,1.839642703,-0.417713509,0
0.768330395,1.746385015,-0.417713509,0
0.616841586,1.900349524,-0.417713509,0
0.708668743,1.807091836,-0.417713509,0
0.8004959,1.713834148,-0.417713509,0
0.649007091,1.867798657,-0.417713509,0
0.740834248,1.774540969,-0.417713509,0
0.832661405,1.681283281,-0.417713509,0
-2.062203373,0.735678698,-0.236536565,0
-1.970376216,0.64242101,-0.236536565,0
-1.878549059,0.549163322,-0.236536565,0
-2.030037868,0.703127831,-0.236536565,0
-1.938210711,0.609870143,-0.236536565,0
-1.846383554,0.516612455,-0.236536565,0
-1.997872363,0.670576964,-0.236536565,0
-1.906045206,0.577319276,-0.236536565,0
-1.814218049,0.484061588,-0.236536565,0
-0.270997915,1.436461293,-0.236536565,0
-0.179170758,1.343203605,-0.236536565,0
-0.087343601,1.249945917,-0.236536565,0
-0.23883241,1.403910426,-0.236536565,0
-0.147005253,1.310652738,-0.236536565,0
-0.055178096,1.21739505,-0.236536565,0
-0.206666905,1.371359559,-0.236536565,0
-0.114839748,1.278101871,-0.236536565,0
-0.023012591,1.184844183,-0.236536565,0
0.624604814,1.78685259,-0.236536565,0
0.716431971,1.693594902,-0.236536565,0
0.808259128,1.600337214,-0.236536565,0
0.656770319,1.754301723,-0.236536565,0
0.748597476,1.661044035,-0.236536565,0
0.840424633,1.567786347,-0.236536565,0
0.688935824,1.721750856,-0.236536565,0
0.780762981,1.628493168,-0.236536565,0
0.872590138,1.53523548,-0.236536565,0
-2.029940125,0.611311063,-1.560134791,0
-1.938112968,0.518053375,-1.560134791,0
-1.846285811,0.424795687,-1.560134791,0
-1.99777462,0.578760196,-1.560134791,0
-1.905947463,0.485502508,-1.560134791,0
-1.814120306,0.39224482,-1.560134791,0
-1.965609115,0.546209329,-1.560134791,0
-1.873781958,0.452951641,-1.560134791,0
-1.781954801,0.359693953,-1.560134791,0
-0.238734667,1.312093657,-1.560134791,0
-0.14690751,1.21883597,-1.560134791,0
0.304268157,0.889593914,-1.560134791,1
-0.206569162,1.27954279,-1.560134791,0
-0.114742005,1.186285103,-1.560134791,0
0.336433662,0.857043047,-1.560134791,1
-0.174403657,1.246991923,-1.560134791,0
0.27677201,0.917749868,-1.560134791,1
0.368599167,0.82449218,-1.560134791,1
0.656868062,1.662484955,-1.560134791,0
0.748695219,1.569227267,-1.560134791,0
0.840522376,1.475969579,-1.560134791,0
0.689033567,1.629934088,-1.560134791,0
0.780860724,1.5366764,-1.560134791,0
1.232036391,1.207434344,-1.560134791,1
0.721199072,1.597383221,-1.560134791,0
1.172374739,1.268141165,-1.560134791,1
1.264201896,1.174883477,-1.560134791,1
-1.990011392,0.465263262,-1.378957848,0
-1.898184235,0.372005574,-1.378957848,0
-1.806357078,0.278747886,-1.378957848,0
-1.957845887,0.432712395,-1.378957848,0
-1.86601873,0.339454707,-1.378957848,0
-1.774191573,0.246197019,-1.378957848,0
-1.925680382,0.400161528,-1.378957848,0
-1.833853225,0.30690384,-1.378957848,0
-1.742026068,0.213646152,-1.378957848,0
-0.198805934,1.166045857,-1.378957848,0
-0.106978777,1.072788169,-1.378957848,0
0.34419689,0.743546113,-1.378957848,1
-0.166640429,1.13349499,-1.378957848,0
-0.074813272,1.040237302,-1.378957848,0
0.376362395,0.710995246,-1.378957848,1
-0.134474924,1.100944123,-1.378957848,0
0.316700743,0.771702067,-1.378957848,1
0.4085279,0.678444379,-1.378957848,1
0.696796795,1.516437154,-1.378957848,0
0.788623952,1.423179466,-1.378957848,0
1.239799619,1.09393741,-1.378957848,1
0.7289623,1.483886287,-1.378957848,0
1.180137967,1.154644231,-1.378957848,1
1.271965124,1.061386543,-1.378957848,1
0.761127805,1.45133542,-1.378957848,0
1.212303472,1.122093364,-1.378957848,1
1.304130629,1.028835676,-1.378957848,1
-1.950082659,0.319215461,-1.197780904,0
-1.858255502,0.225957773,-1.197780904,0
-1.766428345,0.132700085,-1.197780904,0
-1.917917154,0.286664594,-1.197780904,0
-1.826089997,0.193406906,-1.197780904,0
-1.73426284,0.100149218,-1.197780904,0
-1.885751649,0.254113727,-1.197780904,0
-1.793924492,0.160856039,-1.197780904,0
-1.702097335,0.067598351,-1.197780904,0
-0.158877201,1.019998056,-1.197780904,0
-0.067050044,0.926740368,-1.197780904,0
0.384125623,0.597498312,-1.197780904,1
-0.126711696,0.987447189,-1.197780904,0
0.324463971,0.658205133,-1.197780904,1
0.416291128,0.564947445,-1.197780904,1
-0.094546191,0.954896322,-1.197780904,0
0.356629476,0.625654266,-1.197780904,1
0.448456633,0.532396578,-1.197780904,1
0.736725528,1.370389353,-1.197780904,0
0.828552685,1.277131665,-1.197780904,0
1.279728352,0.94788961,-1.197780904,1
0.768891033,1.337838486,-1.197780904,0
1.2200667,1.00859643,-1.197780904,1
1.311893857,0.915338743,-1.197780904,1
0.801056538,1.305287619,-1.197780904,0
1.252232205,0.976045563,-1.197780904,1
1.344059362,0.882787876,-1.197780904,1
-1.910153926,0.17316766,-1.016603961,0
-1.818326769,0.079909972,-1.016603961,0
-1.726499612,-0.013347715,-1.016603961,0
-1.877988421,0.140616793,-1.016603961,0
-1.786161264,0.047359105,-1.016603961,0
-1.694334107,-0.045898582,-1.016603961,0
-1.845822916,0.108065926,-1.016603961,0
-1.753995759,0.014808238,-1.016603961,0
-1.662168602,-0.078449449,-1.016603961,0
-0.118948468,0.873950255,-1.016603961,0
-0.027121311,0.780692567,-1.016603961,0
0.424054356,0.451450511,-1.016603961,1
-0.086782963,0.841399388,-1.016603961,0
0.364392704,0.512157332,-1.016603961,1
0.456219861,0.418899644,-1.016603961,1
-0.054617458,0.808848521,-1.016603961,0
0.396558209,0.479606465,-1.016603961,1
0.488385366,0.386348777,-1.016603961,1
0.776654261,1.224341552,-1.016603961,0
0.868481418,1.131083865,-1.016603961,0
1.319657085,0.801841809,-1.016603961,1
0.808819766,1.191790685,-1.016603961,0
1.259995433,0.86254863,-1.016603961,1
1.35182259,0.769290942,-1.016603961,1
0.840985271,1.159239818,-1.016603961,0
1.292160938,0.829997763,-1.016603961,1
1.383988095,0.736740075,-1.016603961,1
-1.877890678,0.048800025,-2.340202187,0
-1.786063521,-0.044457663,-2.340202187,0
-1.694236364,-0.13771535,-2.340202187,0
-1.845725173,0.016249158,-2.340202187,0
-1.753898016,-0.07700853,-2.340202187,0
-1.662070859,-0.170266217,-2.340202187,0
-1.813559668,-0.016301709,-2.340202187,0
-1.721732511,-0.109559397,-2.340202187,0
-1.629905354,-0.202817084,-2.340202187,0
-0.08668522,0.74958262,-2.340202187,0
0.005141937,0.656324932,-2.340202187,0
0.456317604,0.327082876,-2.340202187,1
-0.054519715,0.717031753,-2.340202187,0
0.037307442,0.623774065,-2.340202187,0
0.488483109,0.294532009,-2.340202187,1
-0.02235421,0.684480886,-2.340202187,0
0.428821457,0.35523883,-2.340202187,1
0.520648614,0.261981142,-2.340202187,1
0.808917509,1.099973917,-2.340202187,0
0.900744666,1.00671623,-2.340202187,0
0.992571823,0.913458542,-2.340202187,0
0.841083014,1.06742305,-2.340202187,0
0.932910171,0.974165363,-2.340202187,0
1.384085838,0.644923307,-2.340202187,1
0.873248519,1.034872183,-2.340202187,0
1.324424186,0.705630128,-2.340202187,1
1.416251343,0.61237244,-2.340202187,1
-1.837961944,-0.097247776,-2.159025243,0
-1.746134788,-0.190505463,-2.159025243,0
-1.654307631,-0.283763151,-2.159025243,0
-1.80579644,-0.129798643,-2.159025243,0
-1.713969283,-0.22305633,-2.159025243,0
-1.622142126,-0.316314018,-2.159025243,0
-1.773630935,-0.16234951,-2.159025243,0
-1.681803778,-0.255607197,-2.159025243,0
-1.589976621,-0.348864885,-2.159025243,0
-0.046756487,0.603534819,-2.159025243,0
0.04507067,0.510277131,-2.159025243,0
0.496246337,0.181035076,-2.159025243,1
-0.014590982,0.570983952,-2.159025243,0
0.077236175,0.477726264,-2.159025243,0
0.528411842,0.148484209,-2.159025243,1
0.017574523,0.538433085,-2.159025243,0
0.46875019,0.209191029,-2.159025243,1
0.560577347,0.115933342,-2.159025243,1
0.848846242,0.953926117,-2.159025243,0
0.940673399,0.860668429,-2.159025243,0
1.391849066,0.531426373,-2.159025243,1
0.881011747,0.92137525,-2.159025243,0
1.332187414,0.592133194,-2.159025243,1
1.424014571,0.498875506,-2.159025243,1
0.913177252,0.888824383,-2.159025243,0
1.364352919,0.559582327,-2.159025243,1
1.456180076,0.466324639,-2.159025243,1
-1.798033211,-0.243295576,-1.9778483,0
-1.706206055,-0.336553264,-1.9778483,0
-1.614378898,-0.429810952,-1.9778483,0
-1.765867707,-0.275846443,-1.9778483,0
-1.67404055,-0.369104131,-1.9778483,0
-1.582213393,-0.462361819,-1.9778483,0
-1.733702202,-0.30839731,-1.9778483,0
-1.641875045,-0.401654998,-1.9778483,0
-1.550047888,-0.494912686,-1.9778483,0
-0.006827754,0.457487018,-1.9778483,0
0.084999403,0.364229331,-1.9778483,0
0.53617507,0.034987275,-1.9778483,1
0.025337751,0.424936151,-1.9778483,0
0.476513418,0.095694096,-1.9778483,1
0.568340575,0.002436408,-1.9778483,1
0.057503256,0.392385284,-1.9778483,0
0.508678923,0.063143229,-1.9778483,1
0.60050608,-0.030114459,-1.9778483,1
0.888774975,0.807878316,-1.9778483,0
0.980602132,0.714620628,-1.9778483,0
1.431777799,0.385378572,-1.9778483,1
0.92094048,0.775327449,-1.9778483,0
1.372116147,0.446085393,-1.9778483,1
1.463943304,0.352827705,-1.9778483,1
0.953105985,0.742776582,-1.9778483,0
1.404281652,0.413534526,-1.9778483,1
1.496108809,0.320276838,-1.9778483,1
-1.758104478,-0.389343377,-1.796671356,0
-1.666277322,-0.482601065,-1.796671356,0
-1.574450165,-0.575858753,-1.796671356,0
-1.725938974,-0.421894244,-1.796671356,0
-1.634111817,-0.515151932,-1.796671356,0
-1.54228466,-0.60840962,-1.796671356,0
-1.693773469,-0.454445111,-1.796671356,0
-1.601946312,-0.547702799,-1.796671356,0
-1.510119155,-0.640960487,-1.796671356,0
0.033100979,0.311439218,-1.796671356,0
0.124928136,0.21818153,-1.796671356,0
0.576103803,-0.111060526,-1.796671356,1
0.065266484,0.278888351,-1.796671356,0
0.516442151,-0.050353705,-1.796671356,1
0.608269308,-0.143611393,-1.796671356,1
0.097431989,0.246337484,-1.796671356,0
0.548607656,-0.082904572,-1.796671356,1
0.640434813,-0.17616226,-1.796671356,1
0.928703708,0.661830515,-1.796671356,0
1.020530865,0.568572827,-1.796671356,0
1.471706532,0.239330771,-1.796671356,1
0.960869213,0.629279648,-1.796671356,0
1.41204488,0.300037592,-1.796671356,1
1.503872037,0.206779904,-1.796671356,1
0.993034718,0.596728781,-1.796671356,0
1.444210385,0.267486725,-1.796671356,1
1.536037542,0.174229037,-1.796671356,1
-2.1480707,1.047833222,0.598890452,0
-2.056243544,0.954575534,0.598890452,0
-1.964416387,0.861317846,0.598890452,0
-2.115905195,1.015282355,0.598890452,0
-2.024078039,0.922024667,0.598890452,0
-1.932250882,0.828766979,0.598890452,0
-2.083739691,0.982731488,0.598890452,0
-1.991912534,0.8894738,0.598890452,0
-1.900085377,0.796216112,0.598890452,0
-0.356865242,1.748615817,0.598890452,0
-0.265038086,1.655358129,0.598890452,0
-0.173210929,1.562100441,0.598890452,0
-0.324699738,1.71606495,0.598890452,0
-0.232872581,1.622807262,0.598890452,0
-0.141045424,1.529549574,0.598890452,0
-0.292534233,1.683514083,0.598890452,0
-0.200707076,1.590256395,0.598890452,0
-0.108879919,1.496998707,0.598890452,0
0.538737486,2.099007114,0.598890452,0
0.630564643,2.005749426,0.598890452,0
0.7223918,1.912491738,0.598890452,0
0.570902991,2.066456247,0.598890452,0
0.662730148,1.973198559,0.598890452,0
0.754557305,1.879940871,0.598890452,0
0.603068496,2.03390538,0.598890452,0
0.694895653,1.940647692,0.598890452,0
0.78672281,1.847390004,0.598890452,0
-2.108141967,0.901785421,0.780067396,0
-2.01631481,0.808527733,0.780067396,0
-1.924487654,0.715270045,0.780067396,0
-2.075976462,0.869234554,0.780067396,0
-1.984149306,0.775976866,0.780067396,0
-1.892322149,0.682719178,0.780067396,0
-2.043810958,0.836683687,0.780067396,0
-1.951983801,0.743425999,0.780067396,0
-1.860156644,0.650168311,0.780067396,0
-0.316936509,1.602568016,0.780067396,0
-0.225109353,1.509310328,0.780067396,0
-0.133282196,1.41605264,0.780067396,0
-0.284771005,1.570017149,0.780067396,0
-0.192943848,1.476759461,0.780067396,0
-0.101116691,1.383501773,0.780067396,0
-0.2526055,1.537466282,0.780067396,0
-0.160778343,1.444208594,0.780067396,0
-0.068951186,1.350950906,0.780067396,0
0.57866622,1.952959313,0.780067396,0
0.670493376,1.859701625,0.780067396,0
0.762320533,1.766443938,0.780067396,0
0.610831724,1.920408446,0.780067396,0
0.702658881,1.827150758,0.780067396,0
0.794486038,1.733893071,0.780067396,0
0.642997229,1.887857579,0.780067396,0
0.734824386,1.794599891,0.780067396,0
0.826651543,1.701342204,0.780067396,0
-2.068213234,0.75573762,0.961244339,0
-1.976386077,0.662479932,0.961244339,0
-1.884558921,0.569222245,0.961244339,0
-2.036047729,0.723186753,0.961244339,0
-1.944220573,0.629929065,0.961244339,0
-1.852393416,0.536671378,0.961244339,0
-2.003882224,0.690635886,0.961244339,0
-1.912055068,0.597378198,0.961244339,0
-1.820227911,0.504120511,0.961244339,0
-0.277007776,1.456520215,0.961244339,0
-0.18518062,1.363262527,0.961244339,0
-0.093353463,1.270004839,0.961244339,0
-0.244842271,1.423969348,0.961244339,0
-0.153015115,1.33071166,0.961244339,0
-0.061187958,1.237453972,0.961244339,0
-0.212676767,1.391418481,0.961244339,0
-0.12084961,1.298160793,0.961244339,0
-0.029022453,1.204903105,0.961244339,0
0.618594953,1.806911512,0.961244339,0
0.710422109,1.713653825,0.961244339,0
0.802249266,1.620396137,0.961244339,0
0.650760457,1.774360645,0.961244339,0
0.742587614,1.681102958,0.961244339,0
0.834414771,1.58784527,0.961244339,0
0.682925962,1.741809778,0.961244339,0
0.774753119,1.648552091,0.961244339,0
0.866580276,1.555294403,0.961244339,0
-2.028284501,0.609689819,1.142421282,0
-1.936457344,0.516432132,1.142421282,0
-1.844630188,0.423174444,1.142421282,0
-1.996118996,0.577138952,1.142421282,0
-1.904291839,0.483881265,1.142421282,0
-1.812464683,0.390623577,1.142421282,0
-1.963953491,0.544588085,1.142421282,0
-1.872126335,0.451330398,1.142421282,0
-1.780299178,0.35807271,1.142421282,0
-0.237079043,1.310472414,1.142421282,0
-0.145251887,1.217214726,1.142421282,0
-0.05342473,1.123957039,1.142421282,0
-0.204913538,1.277921547,1.142421282,0
-0.113086382,1.184663859,1.142421282,0
-0.021259225,1.091406172,1.142421282,0
-0.172748034,1.24537068,1.142421282,0
-0.080920877,1.152112992,1.142421282,0
0.01090628,1.058855305,1.142421282,0
0.658523686,1.660863712,1.142421282,0
0.750350842,1.567606024,1.142421282,0
0.842177999,1.474348336,1.142421282,0
0.69068919,1.628312845,1.142421282,0
0.782516347,1.535055157,1.142421282,0
0.874343504,1.441797469,1.142421282,0
0.722854695,1.595761978,1.142421282,0
0.814681852,1.50250429,1.142421282,0
0.906509009,1.409246602,1.142421282,0
-1.996021253,0.485322184,-0.181176943,0
-1.904194096,0.392064497,-0.181176943,0
-1.812366939,0.298806809,-0.181176943,0
-1.963855748,0.452771317,-0.181176943,0
-1.872028591,0.35951363,-0.181176943,0
-1.780201435,0.266255942,-0.181176943,0
-1.931690243,0.42022045,-0.181176943,0
-1.839863086,0.326962763,-0.181176943,0
-1.74803593,0.233705075,-0.181176943,0
-0.204815795,1.186104779,-0.181176943,0
-0.112988638,1.092847091,-0.181176943,0
0.338187029,0.763605036,-0.181176943,1
-0.17265029,1.153553912,-0.181176943,0
-0.080823133,1.060296224,-0.181176943,0
0.370352534,0.731054169,-0.181176943,1
-0.140484785,1.121003045,-0.181176943,0
0.310690882,0.791760989,-0.181176943,1
0.402518039,0.698503302,-0.181176943,1
0.690786934,1.536496077,-0.181176943,0
0.782614091,1.443238389,-0.181176943,0
0.874441247,1.349980701,-0.181176943,0
0.722952439,1.50394521,-0.181176943,0
0.814779595,1.410687522,-0.181176943,0
1.265955263,1.081445466,-0.181176943,1
0.755117944,1.471394343,-0.181176943,0
1.206293611,1.142152287,-0.181176943,1
1.298120767,1.048894599,-0.181176943,1
-1.95609252,0.339274384,6.36E-14,0
-1.864265363,0.246016696,6.38E-14,0
-1.772438206,0.152759008,6.41E-14,0
-1.923927015,0.306723517,6.35E-14,0
-1.832099858,0.213465829,6.38E-14,0
-1.740272701,0.120208141,6.41E-14,0
-1.89176151,0.27417265,6.34E-14,0
-1.799934353,0.180914962,6.37E-14,0
-1.708107197,0.087657274,6.40E-14,0
-0.164887062,1.040056978,6.30E-14,0
-0.073059905,0.946799291,6.33E-14,0
0.378115762,0.617557235,6.31E-14,1
