0,1,2,Acceptability
-0.132721557,1.007506111,6.29E-14,0
-0.0408944,0.914248424,6.32E-14,0
0.410281267,0.585006368,6.31E-14,1
-0.100556052,0.974955244,6.29E-14,0
0.350619615,0.645713189,6.27E-14,1
0.442446772,0.552455501,6.30E-14,1
0.730715667,1.390448276,6.28E-14,0
0.822542824,1.297190588,6.31E-14,0
1.273718491,0.967948532,6.29E-14,1
0.762881172,1.357897409,6.27E-14,0
1.214056839,1.028655353,6.26E-14,1
1.305883996,0.935397665,6.28E-14,1
0.795046677,1.325346542,6.27E-14,0
1.246222344,0.996104486,6.25E-14,1
1.3380495,0.902846798,6.28E-14,1
-1.916163787,0.193226583,0.181176943,0
-1.82433663,0.099968895,0.181176943,0
-1.732509473,0.006711207,0.181176943,0
-1.883998282,0.160675716,0.181176943,0
-1.792171125,0.067418028,0.181176943,0
-1.700343968,-0.02583966,0.181176943,0
-1.851832777,0.128124849,0.181176943,0
-1.76000562,0.034867161,0.181176943,0
-1.668178464,-0.058390527,0.181176943,0
-0.124958329,0.894009178,0.181176943,0
-0.033131172,0.80075149,0.181176943,0
0.418044495,0.471509434,0.181176943,1
-0.092792824,0.861458311,0.181176943,0
0.358382843,0.532216255,0.181176943,1
0.45021,0.438958567,0.181176943,1
-0.060627319,0.828907444,0.181176943,0
0.390548348,0.499665388,0.181176943,1
0.482375505,0.4064077,0.181176943,1
0.7706444,1.244400475,0.181176943,0
0.862471557,1.151142787,0.181176943,0
1.313647224,0.821900731,0.181176943,1
0.802809905,1.211849608,0.181176943,0
1.253985572,0.882607552,0.181176943,1
1.345812729,0.789349864,0.181176943,1
0.83497541,1.179298741,0.181176943,0
1.286151077,0.850056685,0.181176943,1
1.377978234,0.756798997,0.181176943,1
-1.876235054,0.047178782,0.362353887,0
-1.784407897,-0.046078906,0.362353887,0
-1.69258074,-0.139336594,0.362353887,0
-1.844069549,0.014627915,0.362353887,0
-1.752242392,-0.078629773,0.362353887,0
-1.660415235,-0.171887461,0.362353887,0
-1.811904044,-0.017922952,0.362353887,0
-1.720076887,-0.11118064,0.362353887,0
-1.628249731,-0.204438328,0.362353887,0
-0.085029596,0.747961377,0.362353887,0
0.006797561,0.654703689,0.362353887,0
0.457973228,0.325461633,0.362353887,1
-0.052864091,0.71541051,0.362353887,0
0.398311576,0.386168454,0.362353887,1
0.490138733,0.292910766,0.362353887,1
-0.020698586,0.682859643,0.362353887,0
0.430477081,0.353617587,0.362353887,1
0.522304238,0.260359899,0.362353887,1
0.810573133,1.098352674,0.362353887,0
0.90240029,1.005094986,0.362353887,0
1.353575957,0.675852931,0.362353887,1
0.842738638,1.065801807,0.362353887,0
1.293914305,0.736559751,0.362353887,1
1.385741462,0.643302064,0.362353887,1
0.874904143,1.03325094,0.362353887,0
1.32607981,0.704008884,0.362353887,1
1.417906967,0.610751197,0.362353887,1
-1.843971806,-0.077188853,-0.961244339,0
-1.752144649,-0.170446541,-0.961244339,0
-1.660317492,-0.263704229,-0.961244339,0
-1.811806301,-0.10973972,-0.961244339,0
-1.719979144,-0.202997408,-0.961244339,0
-1.628151987,-0.296255096,-0.961244339,0
-1.779640796,-0.142290587,-0.961244339,0
-1.687813639,-0.235548275,-0.961244339,0
-1.595986482,-0.328805963,-0.961244339,0
-0.052766348,0.623593742,-0.961244339,0
0.039060809,0.530336054,-0.961244339,0
0.490236476,0.201093998,-0.961244339,1
-0.020600843,0.591042875,-0.961244339,0
0.071226314,0.497785187,-0.961244339,0
0.522401981,0.168543131,-0.961244339,1
0.011564662,0.558492008,-0.961244339,0
0.462740329,0.229249952,-0.961244339,1
0.554567486,0.135992264,-0.961244339,1
0.842836381,0.973985039,-0.961244339,0
0.934663538,0.880727351,-0.961244339,0
1.026490695,0.787469663,-0.961244339,0
0.875001886,0.941434172,-0.961244339,0
0.966829043,0.848176484,-0.961244339,0
1.41800471,0.518934428,-0.961244339,1
0.907167391,0.908883305,-0.961244339,0
1.358343058,0.579641249,-0.961244339,1
1.450170215,0.486383561,-0.961244339,1
-1.804043073,-0.223236654,-0.780067396,0
-1.712215916,-0.316494342,-0.780067396,0
-1.620388759,-0.40975203,-0.780067396,0
-1.771877568,-0.255787521,-0.780067396,0
-1.680050411,-0.349045209,-0.780067396,0
-1.588223254,-0.442302897,-0.780067396,0
-1.739712063,-0.288338388,-0.780067396,0
-1.647884906,-0.381596076,-0.780067396,0
-1.556057749,-0.474853764,-0.780067396,0
-0.012837615,0.477545941,-0.780067396,0
0.078989542,0.384288253,-0.780067396,0
0.530165209,0.055046197,-0.780067396,1
0.01932789,0.444995074,-0.780067396,0
0.111155047,0.351737386,-0.780067396,0
0.562330714,0.02249533,-0.780067396,1
0.051493395,0.412444207,-0.780067396,0
0.502669062,0.083202151,-0.780067396,1
0.594496219,-0.010055537,-0.780067396,1
0.882765114,0.827937238,-0.780067396,0
0.974592271,0.73467955,-0.780067396,0
1.425767938,0.405437495,-0.780067396,1
0.914930619,0.795386371,-0.780067396,0
1.366106286,0.466144315,-0.780067396,1
1.457933443,0.372886628,-0.780067396,1
0.947096124,0.762835504,-0.780067396,0
1.398271791,0.433593448,-0.780067396,1
1.490098948,0.340335761,-0.780067396,1
-1.76411434,-0.369284455,-0.598890452,0
-1.672287183,-0.462542143,-0.598890452,0
-1.580460026,-0.55579983,-0.598890452,0
-1.731948835,-0.401835322,-0.598890452,0
-1.640121678,-0.49509301,-0.598890452,0
-1.548294521,-0.588350697,-0.598890452,0
-1.69978333,-0.434386189,-0.598890452,0
-1.607956173,-0.527643877,-0.598890452,0
-1.516129016,-0.620901564,-0.598890452,0
0.027091118,0.33149814,-0.598890452,0
0.118918275,0.238240452,-0.598890452,0
0.570093942,-0.091001604,-0.598890452,1
0.059256623,0.298947273,-0.598890452,0
0.51043229,-0.030294783,-0.598890452,1
0.602259447,-0.123552471,-0.598890452,1
0.091422128,0.266396406,-0.598890452,0
0.542597795,-0.06284565,-0.598890452,1
0.634424952,-0.156103338,-0.598890452,1
0.922693847,0.681889437,-0.598890452,0
1.014521004,0.58863175,-0.598890452,0
1.465696671,0.259389694,-0.598890452,1
0.954859352,0.64933857,-0.598890452,0
1.406035019,0.320096515,-0.598890452,1
1.497862176,0.226838827,-0.598890452,1
0.987024857,0.616787703,-0.598890452,0
1.438200524,0.287545648,-0.598890452,1
1.530027681,0.19428796,-0.598890452,1
-1.724185607,-0.515332256,-0.417713509,0
-1.63235845,-0.608589943,-0.417713509,0
-1.540531293,-0.701847631,-0.417713509,0
-1.692020102,-0.547883123,-0.417713509,0
-1.600192945,-0.64114081,-0.417713509,0
-1.508365788,-0.734398498,-0.417713509,0
-1.659854597,-0.58043399,-0.417713509,0
-1.56802744,-0.673691677,-0.417713509,0
-1.476200283,-0.766949365,-0.417713509,0
0.067019851,0.185450339,-0.417713509,0
0.158847008,0.092192651,-0.417713509,0
0.610022675,-0.237049404,-0.417713509,1
0.099185356,0.152899472,-0.417713509,0
0.550361023,-0.176342584,-0.417713509,1
0.64218818,-0.269600271,-0.417713509,1
0.131350861,0.120348605,-0.417713509,0
0.582526528,-0.208893451,-0.417713509,1
0.674353685,-0.302151138,-0.417713509,1
0.96262258,0.535841637,-0.417713509,0
1.054449737,0.442583949,-0.417713509,0
1.505625404,0.113341893,-0.417713509,1
0.994788085,0.50329077,-0.417713509,0
1.445963752,0.174048714,-0.417713509,1
1.537790909,0.080791026,-0.417713509,1
1.02695359,0.470739903,-0.417713509,0
1.478129257,0.141497847,-0.417713509,1
1.569956414,0.048240159,-0.417713509,1
-1.691922359,-0.639699891,-1.741311735,0
-1.600095202,-0.732957578,-1.741311735,0
-1.508268045,-0.826215266,-1.741311735,0
-1.659756854,-0.672250758,-1.741311735,0
-1.567929697,-0.765508445,-1.741311735,0
-1.47610254,-0.858766133,-1.741311735,0
-1.627591349,-0.704801625,-1.741311735,0
-1.535764192,-0.798059312,-1.741311735,0
-1.443937035,-0.891317,-1.741311735,0
0.099283099,0.061082704,-1.741311735,0
0.191110256,-0.032174984,-1.741311735,0
0.642285923,-0.361417039,-1.741311735,1
0.131448604,0.028531837,-1.741311735,0
0.223275761,-0.064725851,-1.741311735,0
0.674451428,-0.393967906,-1.741311735,1
0.163614109,-0.00401903,-1.741311735,0
0.614789776,-0.333261086,-1.741311735,1
0.706616933,-0.426518773,-1.741311735,1
0.994885828,0.411474002,-1.741311735,0
1.086712985,0.318216314,-1.741311735,0
1.178540142,0.224958626,-1.741311735,0
1.027051333,0.378923135,-1.741311735,0
1.11887849,0.285665447,-1.741311735,0
1.570054157,-0.043576609,-1.741311735,1
1.059216838,0.346372268,-1.741311735,0
1.510392505,0.017130212,-1.741311735,1
1.602219662,-0.076127476,-1.741311735,1
-1.651993626,-0.785747691,-1.560134791,0
-1.560166469,-0.879005379,-1.560134791,0
-1.468339312,-0.972263067,-1.560134791,0
-1.619828121,-0.818298558,-1.560134791,0
-1.528000964,-0.911556246,-1.560134791,0
-1.436173807,-1.004813934,-1.560134791,0
-1.587662616,-0.850849425,-1.560134791,0
-1.495835459,-0.944107113,-1.560134791,0
-1.404008302,-1.037364801,-1.560134791,0
0.139211832,-0.084965097,-1.560134791,0
0.231038989,-0.178222785,-1.560134791,0
0.682214656,-0.50746484,-1.560134791,1
0.171377337,-0.117515964,-1.560134791,0
0.263204494,-0.210773652,-1.560134791,0
0.714380161,-0.540015707,-1.560134791,1
0.203542842,-0.150066831,-1.560134791,0
0.654718509,-0.479308886,-1.560134791,1
0.746545666,-0.572566574,-1.560134791,1
1.034814561,0.265426201,-1.560134791,0
1.126641718,0.172168513,-1.560134791,0
1.577817385,-0.157073543,-1.560134791,1
1.066980066,0.232875334,-1.560134791,0
1.518155733,-0.096366722,-1.560134791,1
1.60998289,-0.18962441,-1.560134791,1
1.099145571,0.200324467,-1.560134791,0
1.550321238,-0.128917589,-1.560134791,1
1.642148395,-0.222175277,-1.560134791,1
-1.612064893,-0.931795492,-1.378957848,0
-1.520237736,-1.02505318,-1.378957848,0
-1.428410579,-1.118310868,-1.378957848,0
-1.579899388,-0.964346359,-1.378957848,0
-1.488072231,-1.057604047,-1.378957848,0
-1.396245074,-1.150861735,-1.378957848,0
-1.547733883,-0.996897226,-1.378957848,0
-1.455906726,-1.090154914,-1.378957848,0
-1.364079569,-1.183412602,-1.378957848,0
0.179140565,-0.231012897,-1.378957848,0
0.270967722,-0.324270585,-1.378957848,0
0.722143389,-0.653512641,-1.378957848,1
0.21130607,-0.263563764,-1.378957848,0
0.662481737,-0.59280582,-1.378957848,1
0.754308894,-0.686063508,-1.378957848,1
0.243471575,-0.296114631,-1.378957848,0
0.694647242,-0.625356687,-1.378957848,1
0.786474399,-0.718614375,-1.378957848,1
1.074743294,0.1193784,-1.378957848,0
1.166570451,0.026120712,-1.378957848,0
1.617746118,-0.303121344,-1.378957848,1
1.106908799,0.086827533,-1.378957848,0
1.558084466,-0.242414523,-1.378957848,1
1.649911623,-0.335672211,-1.378957848,1
1.139074304,0.054276666,-1.378957848,0
1.590249971,-0.27496539,-1.378957848,1
1.682077128,-0.368223078,-1.378957848,1
-1.57213616,-1.077843293,-1.197780904,0
-1.480309003,-1.171100981,-1.197780904,0
-1.388481846,-1.264358669,-1.197780904,0
-1.539970655,-1.11039416,-1.197780904,0
-1.448143498,-1.203651848,-1.197780904,0
-1.356316341,-1.296909536,-1.197780904,0
-1.50780515,-1.142945027,-1.197780904,0
-1.415977993,-1.236202715,-1.197780904,0
-1.324150836,-1.329460403,-1.197780904,0
0.219069298,-0.377060698,-1.197780904,0
0.310896455,-0.470318386,-1.197780904,0
0.762072122,-0.799560442,-1.197780904,1
0.251234803,-0.409611565,-1.197780904,0
0.70241047,-0.738853621,-1.197780904,1
0.794237627,-0.832111309,-1.197780904,1
0.283400308,-0.442162432,-1.197780904,0
0.734575975,-0.771404488,-1.197780904,1
0.826403132,-0.864662176,-1.197780904,1
1.114672027,-0.026669401,-1.197780904,0
1.206499184,-0.119927089,-1.197780904,0
1.657674851,-0.449169144,-1.197780904,1
1.146837532,-0.059220268,-1.197780904,0
1.598013199,-0.388462324,-1.197780904,1
1.689840356,-0.481720011,-1.197780904,1
1.179003037,-0.091771135,-1.197780904,0
1.630178704,-0.421013191,-1.197780904,1
1.722005861,-0.514270878,-1.197780904,1
-1.962102382,0.359333306,1.197780904,0
-1.870275225,0.266075618,1.197780904,0
-1.778448068,0.17281793,1.197780904,0
-1.929936877,0.326782439,1.197780904,0
-1.83810972,0.233524751,1.197780904,0
-1.746282563,0.140267063,1.197780904,0
-1.897771372,0.294231572,1.197780904,0
-1.805944215,0.200973884,1.197780904,0
-1.714117058,0.107716196,1.197780904,0
-0.170896924,1.060115901,1.197780904,0
-0.079069767,0.966858213,1.197780904,0
0.3721059,0.637616157,1.197780904,1
-0.138731419,1.027565034,1.197780904,0
-0.046904262,0.934307346,1.197780904,0
0.404271405,0.60506529,1.197780904,1
-0.106565914,0.995014167,1.197780904,0
0.344609753,0.665772111,1.197780904,1
0.43643691,0.572514423,1.197780904,1
0.724705805,1.410507198,1.197780904,0
0.816532962,1.31724951,1.197780904,0
0.908360119,1.223991823,1.197780904,0
0.75687131,1.377956331,1.197780904,0
0.848698467,1.284698643,1.197780904,0
1.299874134,0.955456588,1.197780904,1
0.789036815,1.345405464,1.197780904,0
1.240212482,1.016163408,1.197780904,1
1.332039639,0.922905721,1.197780904,1
-1.922173649,0.213285505,1.378957848,0
-1.830346492,0.120027817,1.378957848,0
-1.738519335,0.02677013,1.378957848,0
-1.890008144,0.180734638,1.378957848,0
-1.798180987,0.08747695,1.378957848,0
-1.70635383,-0.005780737,1.378957848,0
-1.857842639,0.148183771,1.378957848,0
-1.766015482,0.054926083,1.378957848,0
-1.674188325,-0.038331604,1.378957848,0
-0.130968191,0.9140681,1.378957848,0
-0.039141034,0.820810412,1.378957848,0
0.412034633,0.491568356,1.378957848,1
-0.098802686,0.881517233,1.378957848,0
-0.006975529,0.788259545,1.378957848,0
0.444200138,0.459017489,1.378957848,1
-0.066637181,0.848966366,1.378957848,0
0.384538486,0.51972431,1.378957848,1
0.476365643,0.426466622,1.378957848,1
0.764634538,1.264459397,1.378957848,0
0.856461695,1.17120171,1.378957848,0
1.307637362,0.841959654,1.378957848,1
0.796800043,1.23190853,1.378957848,0
1.24797571,0.902666475,1.378957848,1
1.339802867,0.809408787,1.378957848,1
0.828965548,1.199357663,1.378957848,0
1.280141215,0.870115608,1.378957848,1
1.371968372,0.77685792,1.378957848,1
-1.882244916,0.067237704,1.560134791,0
-1.790417759,-0.026019983,1.560134791,0
-1.698590602,-0.119277671,1.560134791,0
-1.850079411,0.034686837,1.560134791,0
-1.758252254,-0.05857085,1.560134791,0
-1.666425097,-0.151828538,1.560134791,0
-1.817913906,0.00213597,1.560134791,0
-1.726086749,-0.091121717,1.560134791,0
-1.634259592,-0.184379405,1.560134791,0
-0.091039458,0.768020299,1.560134791,0
0.000787699,0.674762611,1.560134791,0
0.451963366,0.345520556,1.560134791,1
-0.058873953,0.735469432,1.560134791,0
0.392301714,0.406227376,1.560134791,1
0.484128871,0.312969689,1.560134791,1
-0.026708448,0.702918565,1.560134791,0
0.424467219,0.373676509,1.560134791,1
0.516294376,0.280418822,1.560134791,1
0.804563271,1.118411597,1.560134791,0
0.896390428,1.025153909,1.560134791,0
1.347566095,0.695911853,1.560134791,1
0.836728776,1.08586073,1.560134791,0
1.287904443,0.756618674,1.560134791,1
1.3797316,0.663360986,1.560134791,1
0.868894281,1.053309863,1.560134791,0
1.320069948,0.724067807,1.560134791,1
1.411897105,0.630810119,1.560134791,1
-1.842316183,-0.078810096,1.741311735,0
-1.750489026,-0.172067784,1.741311735,0
-1.658661869,-0.265325472,1.741311735,0
-1.810150678,-0.111360963,1.741311735,0
-1.718323521,-0.204618651,1.741311735,0
-1.626496364,-0.297876339,1.741311735,0
-1.777985173,-0.14391183,1.741311735,0
-1.686158016,-0.237169518,1.741311735,0
-1.594330859,-0.330427206,1.741311735,0
-0.051110725,0.621972498,1.741311735,0
0.040716432,0.528714811,1.741311735,0
0.491892099,0.199472755,1.741311735,1
-0.01894522,0.589421631,1.741311735,0
0.432230447,0.260179576,1.741311735,1
0.524057604,0.166921888,1.741311735,1
0.013220285,0.556870764,1.741311735,0
0.464395952,0.227628709,1.741311735,1
0.556223109,0.134371021,1.741311735,1
0.844492004,0.972363796,1.741311735,0
0.936319161,0.879106108,1.741311735,0
1.387494828,0.549864052,1.741311735,1
0.876657509,0.939812929,1.741311735,0
1.327833176,0.610570873,1.741311735,1
1.419660333,0.517313185,1.741311735,1
0.908823014,0.907262062,1.741311735,0
1.359998681,0.578020006,1.741311735,1
1.451825838,0.484762318,1.741311735,1
-1.810052935,-0.203177731,0.417713509,0
-1.718225778,-0.296435419,0.417713509,0
-1.626398621,-0.389693107,0.417713509,0
-1.77788743,-0.235728598,0.417713509,0
-1.686060273,-0.328986286,0.417713509,0
-1.594233116,-0.422243974,0.417713509,0
-1.745721925,-0.268279465,0.417713509,0
-1.653894768,-0.361537153,0.417713509,0
-1.562067611,-0.454794841,0.417713509,0
-0.018847477,0.497604863,0.417713509,0
0.07297968,0.404347175,0.417713509,0
0.524155347,0.07510512,0.417713509,1
0.013318028,0.465053996,0.417713509,0
0.105145185,0.371796308,0.417713509,0
0.556320852,0.042554253,0.417713509,1
0.045483533,0.432503129,0.417713509,0
0.4966592,0.103261074,0.417713509,1
0.588486357,0.010003386,0.417713509,1
0.876755252,0.847996161,0.417713509,0
0.968582409,0.754738473,0.417713509,0
1.060409566,0.661480785,0.417713509,0
0.908920757,0.815445294,0.417713509,0
1.000747914,0.722187606,0.417713509,0
1.451923581,0.39294555,0.417713509,1
0.941086262,0.782894427,0.417713509,0
1.392261929,0.453652371,0.417713509,1
1.484089086,0.360394683,0.417713509,1
-1.770124201,-0.349225532,0.598890452,0
-1.678297045,-0.44248322,0.598890452,0
-1.586469888,-0.535740908,0.598890452,0
-1.737958697,-0.381776399,0.598890452,0
-1.64613154,-0.475034087,0.598890452,0
-1.554304383,-0.568291775,0.598890452,0
-1.705793192,-0.414327266,0.598890452,0
-1.613966035,-0.507584954,0.598890452,0
-1.522138878,-0.600842642,0.598890452,0
0.021081256,0.351557063,0.598890452,0
0.112908413,0.258299375,0.598890452,0
0.56408408,-0.070942681,0.598890452,1
0.053246761,0.319006196,0.598890452,0
0.145073918,0.225748508,0.598890452,0
0.596249585,-0.103493548,0.598890452,1
0.085412266,0.286455329,0.598890452,0
0.536587933,-0.042786727,0.598890452,1
0.62841509,-0.136044415,0.598890452,1
0.916683985,0.70194836,0.598890452,0
1.008511142,0.608690672,0.598890452,0
1.459686809,0.279448616,0.598890452,1
0.94884949,0.669397493,0.598890452,0
1.400025157,0.340155437,0.598890452,1
1.491852314,0.246897749,0.598890452,1
0.981014995,0.636846626,0.598890452,0
1.432190662,0.30760457,0.598890452,1
1.524017819,0.214346882,0.598890452,1
-1.730195468,-0.495273333,0.780067396,0
-1.638368312,-0.588531021,0.780067396,0
-1.546541155,-0.681788709,0.780067396,0
-1.698029964,-0.5278242,0.780067396,0
-1.606202807,-0.621081888,0.780067396,0
-1.51437565,-0.714339576,0.780067396,0
-1.665864459,-0.560375067,0.780067396,0
-1.574037302,-0.653632755,0.780067396,0
-1.482210145,-0.746890443,0.780067396,0
0.061009989,0.205509262,0.780067396,0
0.152837146,0.112251574,0.780067396,0
0.604012813,-0.216990482,0.780067396,1
0.093175494,0.172958395,0.780067396,0
0.544351161,-0.156283661,0.780067396,1
0.636178318,-0.249541349,0.780067396,1
0.125340999,0.140407528,0.780067396,0
0.576516666,-0.188834528,0.780067396,1
0.668343823,-0.282092216,0.780067396,1
0.956612718,0.555900559,0.780067396,0
1.048439875,0.462642871,0.780067396,0
1.499615542,0.133400816,0.780067396,1
0.988778223,0.523349692,0.780067396,0
1.43995389,0.194107636,0.780067396,1
1.531781047,0.100849949,0.780067396,1
1.020943728,0.490798825,0.780067396,0
1.472119395,0.161556769,0.780067396,1
1.563946552,0.068299082,0.780067396,1
-1.690266735,-0.641321134,0.961244339,0
-1.598439579,-0.734578822,0.961244339,0
-1.506612422,-0.82783651,0.961244339,0
-1.658101231,-0.673872001,0.961244339,0
-1.566274074,-0.767129689,0.961244339,0
-1.474446917,-0.860387377,0.961244339,0
-1.625935726,-0.706422868,0.961244339,0
-1.534108569,-0.799680556,0.961244339,0
-1.442281412,-0.892938244,0.961244339,0
0.100938722,0.059461461,0.961244339,0
0.192765879,-0.033796227,0.961244339,0
0.643941546,-0.363038283,0.961244339,1
0.133104227,0.026910594,0.961244339,0
0.584279894,-0.302331462,0.961244339,1
0.676107051,-0.39558915,0.961244339,1
0.165269732,-0.005640273,0.961244339,0
0.616445399,-0.334882329,0.961244339,1
0.708272556,-0.428140017,0.961244339,1
0.996541451,0.409852758,0.961244339,0
1.088368608,0.31659507,0.961244339,0
1.539544275,-0.012646985,0.961244339,1
1.028706956,0.377301891,0.961244339,0
1.479882623,0.048059836,0.961244339,1
1.57170978,-0.045197852,0.961244339,1
1.060872461,0.344751024,0.961244339,0
1.512048128,0.015508969,0.961244339,1
1.603875285,-0.077748719,0.961244339,1
-1.658003487,-0.765688769,-0.362353887,0
-1.56617633,-0.858946457,-0.362353887,0
-1.474349174,-0.952204145,-0.362353887,0
-1.625837982,-0.798239636,-0.362353887,0
-1.534010826,-0.891497324,-0.362353887,0
-1.442183669,-0.984755012,-0.362353887,0
-1.593672477,-0.830790503,-0.362353887,0
-1.501845321,-0.924048191,-0.362353887,0
-1.410018164,-1.017305879,-0.362353887,0
0.133201971,-0.064906174,-0.362353887,0
0.584377638,-0.39414823,-0.362353887,1
0.676204795,-0.487405918,-0.362353887,1
0.165367476,-0.097457041,-0.362353887,0
0.616543143,-0.426699097,-0.362353887,1
0.708370299,-0.519956785,-0.362353887,1
0.19753298,-0.130007908,-0.362353887,0
0.648708647,-0.459249964,-0.362353887,1
1.459232825,-1.024476388,-0.362353887,3
1.0288047,0.285485123,-0.362353887,0
1.120631856,0.192227435,-0.362353887,0
1.212459013,0.098969748,-0.362353887,0
1.060970204,0.252934256,-0.362353887,0
1.512145872,-0.0763078,-0.362353887,1
1.603973028,-0.169565487,-0.362353887,1
1.093135709,0.220383389,-0.362353887,0
1.544311376,-0.108858667,-0.362353887,1
2.354835554,-0.67408509,-0.362353887,3
-1.618074754,-0.91173657,-0.181176943,0
-1.526247597,-1.004994258,-0.181176943,0
-1.434420441,-1.098251945,-0.181176943,0
-1.585909249,-0.944287437,-0.181176943,0
-1.494082092,-1.037545125,-0.181176943,0
-1.402254936,-1.130802812,-0.181176943,0
-1.553743744,-0.976838304,-0.181176943,0
-1.461916588,-1.070095992,-0.181176943,0
-1.370089431,-1.163353679,-0.181176943,0
0.173130704,-0.210953975,-0.181176943,0
0.624306371,-0.540196031,-0.181176943,1
0.716133528,-0.633453719,-0.181176943,1
0.205296209,-0.243504842,-0.181176943,0
0.656471876,-0.572746898,-0.181176943,1
0.748299032,-0.666004586,-0.181176943,1
0.237461713,-0.276055709,-0.181176943,0
0.688637381,-0.605297765,-0.181176943,1
1.499161558,-1.170524188,-0.181176943,3
1.068733433,0.139437322,-0.181176943,0
1.5199091,-0.189804733,-0.181176943,1
1.611736257,-0.283062421,-0.181176943,1
1.100898937,0.106886455,-0.181176943,0
1.552074605,-0.2223556,-0.181176943,1
2.362598782,-0.787582024,-0.181176943,3
1.133064442,0.074335588,-0.181176943,0
1.584240109,-0.254906467,-0.181176943,1
2.394764287,-0.820132891,-0.181176943,3
-1.578146021,-1.057784371,-6.26E-14,0
-1.486318864,-1.151042058,-6.23E-14,0
-1.394491708,-1.244299746,-6.21E-14,0
-1.545980516,-1.090335238,-6.27E-14,0
-1.454153359,-1.183592925,-6.24E-14,0
-1.362326203,-1.276850613,-6.21E-14,0
-1.513815011,-1.122886105,-6.27E-14,0
-1.421987855,-1.216143792,-6.25E-14,0
-1.330160698,-1.30940148,-6.22E-14,0
0.213059437,-0.357001776,-6.32E-14,0
0.664235104,-0.686243832,-6.33E-14,1
0.756062261,-0.779501519,-6.31E-14,1
0.245224942,-0.389552643,-6.32E-14,0
0.696400609,-0.718794699,-6.34E-14,1
1.506924786,-1.284021122,-6.40E-14,3
0.277390446,-0.42210351,-6.33E-14,0
0.728566114,-0.751345566,-6.34E-14,1
1.539090291,-1.316571989,-6.41E-14,3
1.108662166,-0.006610478,-6.34E-14,0
1.559837833,-0.335852534,-6.36E-14,1
