,Cost,Space,Safety,Acceptability
0,15,0.0,1,0
1,15,0.0,2,0
2,15,1.0,0,0
3,15,1.0,1,0
4,15,1.0,2,0
5,15,2.0,0,0
6,15,2.0,1,0
7,15,2.0,2,0
8,15,3.0,0,0
9,15,3.0,1,0
10,15,3.0,2,0
11,15,4.0,0,0
12,15,4.0,1,0
13,15,4.0,2,0
14,15,5.0,0,0
15,15,5.0,1,0
16,15,5.0,2,0
17,15,6.0,0,0
18,15,6.0,1,0
19,15,6.0,2,0
20,15,7.0,0,0
21,15,7.0,1,0
22,15,7.0,2,0
23,15,8.0,0,0
24,15,8.0,1,0
25,15,8.0,2,0
26,15,9.0,0,0
27,15,9.0,1,0
28,15,9.0,2,0
29,15,10.0,0,0
30,15,10.0,1,0
31,15,10.0,2,0
32,15,11.0,0,0
33,15,11.0,1,0
34,15,11.0,2,0
35,15,12.0,0,0
36,15,12.0,1,0
37,15,12.0,2,0
38,15,13.0,0,0
39,15,13.0,1,0
40,15,13.0,2,0
41,15,14.0,0,0
42,15,14.0,1,0
43,15,14.0,2,0
44,15,15.0,0,0
45,15,15.0,1,0
46,15,15.0,2,0
47,15,16.0,0,0
48,15,16.0,1,0
49,15,16.0,2,0
50,15,17.0,0,0
51,15,17.0,1,0
52,15,17.0,2,0
53,15,18.0,0,0
54,15,18.0,1,0
55,15,18.0,2,0
56,15,19.0,0,0
57,15,19.0,1,0
58,15,19.0,2,0
59,15,20.0,0,0
60,15,20.0,1,0
61,15,20.0,2,0
62,15,21.0,0,0
63,15,21.0,1,0
64,15,21.0,2,0
65,15,22.0,0,0
66,15,22.0,1,0
67,15,22.0,2,0
68,15,23.0,0,0
69,15,23.0,1,0
70,15,23.0,2,0
71,15,24.0,0,0
72,15,24.0,1,0
73,15,24.0,2,0
74,15,25.0,0,0
75,15,25.0,1,0
76,15,25.0,2,0
77,15,26.0,0,0
78,15,26.0,1,0
79,15,26.0,2,0
80,15,27.0,0,0
81,15,27.0,1,0
82,15,27.0,2,0
83,15,28.0,0,0
84,15,28.0,1,0
85,15,28.0,2,0
86,15,29.0,0,0
87,15,29.0,1,0
88,15,29.0,2,0
89,15,30.0,0,0
90,15,30.0,1,0
91,15,30.0,2,0
92,15,31.0,0,0
93,15,31.0,1,0
94,15,31.0,2,0
95,15,32.0,0,0
96,15,32.0,1,0
97,15,32.0,2,0
98,15,33.0,0,0
99,15,33.0,1,0
100,15,33.0,2,0
101,15,34.0,0,0
102,15,34.0,1,0
103,15,34.0,2,0
104,15,35.0,0,0
105,15,35.0,1,0
106,15,35.0,2,0
107,14,0.0,0,0
108,14,0.0,1,0
109,14,0.0,2,0
110,14,1.0,0,0
111,14,1.0,1,0
112,14,1.0,2,0
113,14,2.0,0,0
114,14,2.0,1,0
115,14,2.0,2,0
116,14,3.0,0,0
117,14,3.0,1,0
118,14,3.0,2,0
119,14,4.0,0,0
120,14,4.0,1,0
121,14,4.0,2,0
122,14,5.0,0,0
123,14,5.0,1,0
124,14,5.0,2,0
125,14,6.0,0,0
126,14,6.0,1,0
127,14,6.0,2,0
128,14,7.0,0,0
129,14,7.0,1,0
130,14,7.0,2,0
131,14,8.0,0,0
132,14,8.0,1,0
133,14,8.0,2,0
134,14,9.0,0,0
135,14,9.0,1,0
136,14,9.0,2,0
137,14,10.0,0,0
138,14,10.0,1,0
139,14,10.0,2,0
140,14,11.0,0,0
141,14,11.0,1,0
142,14,11.0,2,0
143,14,12.0,0,0
144,14,12.0,1,0
145,14,12.0,2,0
146,14,13.0,0,0
147,14,13.0,1,0
148,14,13.0,2,0
149,14,14.0,0,0
150,14,14.0,1,0
151,14,14.0,2,0
152,14,15.0,0,0
153,14,15.0,1,0
154,14,15.0,2,0
155,14,16.0,0,0
156,14,16.0,1,0
157,14,16.0,2,0
158,14,17.0,0,0
159,14,17.0,1,0
160,14,17.0,2,0
161,14,18.0,0,0
162,14,18.0,1,0
163,14,18.0,2,0
164,14,19.0,0,0
165,14,19.0,1,0
166,14,19.0,2,0
167,14,20.0,0,0
168,14,20.0,1,0
169,14,20.0,2,0
170,14,21.0,0,0
171,14,21.0,1,0
172,14,21.0,2,0
173,14,22.0,0,0
174,14,22.0,1,0
175,14,22.0,2,0
176,14,23.0,0,0
177,14,23.0,1,0
178,14,23.0,2,0
179,14,24.0,0,0
180,14,24.0,1,0
181,14,24.0,2,0
182,14,25.0,0,0
183,14,25.0,1,0
184,14,25.0,2,0
185,14,26.0,0,0
186,14,26.0,1,0
187,14,26.0,2,0
188,14,27.0,0,0
189,14,27.0,1,0
190,14,27.0,2,0
191,14,28.0,0,0
192,14,28.0,1,0
193,14,28.0,2,0
194,14,29.0,0,0
195,14,29.0,1,0
196,14,29.0,2,0
197,14,30.0,0,0
198,14,30.0,1,0
199,14,30.0,2,0
200,14,31.0,0,0
201,14,31.0,1,0
202,14,31.0,2,0
203,14,32.0,0,0
204,14,32.0,1,0
205,14,32.0,2,0
206,14,33.0,0,0
207,14,33.0,1,0
208,14,33.0,2,0
209,14,34.0,0,0
210,14,34.0,1,0
211,14,34.0,2,0
212,14,35.0,0,0
213,14,35.0,1,0
214,14,35.0,2,0
215,13,0.0,0,0
216,13,0.0,1,0
217,13,0.0,2,0
218,13,1.0,0,0
219,13,1.0,1,0
220,13,1.0,2,0
221,13,2.0,0,0
222,13,2.0,1,0
223,13,2.0,2,0
224,13,3.0,0,0
225,13,3.0,1,0
226,13,3.0,2,1
227,13,4.0,0,0
228,13,4.0,1,0
229,13,4.0,2,1
230,13,5.0,0,0
231,13,5.0,1,1
232,13,5.0,2,1
233,13,6.0,0,0
234,13,6.0,1,0
235,13,6.0,2,0
236,13,7.0,0,0
237,13,7.0,1,0
238,13,7.0,2,1
239,13,8.0,0,0
240,13,8.0,1,1
241,13,8.0,2,1
242,13,9.0,0,0
243,13,9.0,1,0
244,13,9.0,2,0
245,13,10.0,0,0
246,13,10.0,1,0
247,13,10.0,2,0
248,13,11.0,0,0
249,13,11.0,1,0
250,13,11.0,2,0
251,13,12.0,0,0
252,13,12.0,1,0
253,13,12.0,2,1
254,13,13.0,0,0
255,13,13.0,1,0
256,13,13.0,2,1
257,13,14.0,0,0
258,13,14.0,1,1
259,13,14.0,2,1
260,13,15.0,0,0
261,13,15.0,1,0
262,13,15.0,2,1
263,13,16.0,0,0
264,13,16.0,1,1
265,13,16.0,2,1
266,13,17.0,0,0
267,13,17.0,1,1
268,13,17.0,2,1
269,13,18.0,0,0
270,13,18.0,1,0
271,13,18.0,2,0
272,13,19.0,0,0
273,13,19.0,1,0
274,13,19.0,2,0
275,13,20.0,0,0
276,13,20.0,1,0
277,13,20.0,2,0
278,13,21.0,0,0
279,13,21.0,1,0
280,13,21.0,2,1
281,13,22.0,0,0
282,13,22.0,1,1
283,13,22.0,2,1
284,13,23.0,0,0
285,13,23.0,1,1
286,13,23.0,2,1
287,13,24.0,0,0
288,13,24.0,1,0
289,13,24.0,2,1
290,13,25.0,0,0
291,13,25.0,1,1
292,13,25.0,2,1
293,13,26.0,0,0
294,13,26.0,1,1
295,13,26.0,2,1
296,13,27.0,0,0
297,13,27.0,1,0
298,13,27.0,2,0
299,13,28.0,0,0
300,13,28.0,1,0
301,13,28.0,2,0
302,13,29.0,0,0
303,13,29.0,1,0
304,13,29.0,2,0
305,13,30.0,0,0
306,13,30.0,1,0
307,13,30.0,2,1
308,13,31.0,0,0
309,13,31.0,1,1
310,13,31.0,2,1
311,13,32.0,0,0
312,13,32.0,1,1
313,13,32.0,2,1
314,13,33.0,0,0
315,13,33.0,1,0
316,13,33.0,2,1
317,13,34.0,0,0
318,13,34.0,1,1
319,13,34.0,2,1
320,13,35.0,0,0
321,13,35.0,1,1
322,13,35.0,2,1
323,12,0.0,0,0
324,12,0.0,1,0
325,12,0.0,2,0
326,12,1.0,0,0
327,12,1.0,1,0
328,12,1.0,2,0
329,12,2.0,0,0
330,12,2.0,1,0
331,12,2.0,2,0
332,12,3.0,0,0
333,12,3.0,1,0
334,12,3.0,2,1
335,12,4.0,0,0
336,12,4.0,1,0
337,12,4.0,2,1
338,12,5.0,0,0
339,12,5.0,1,1
340,12,5.0,2,1
341,12,6.0,0,0
342,12,6.0,1,0
343,12,6.0,2,0
344,12,7.0,0,0
345,12,7.0,1,0
346,12,7.0,2,1
347,12,8.0,0,0
348,12,8.0,1,1
349,12,8.0,2,1
350,12,9.0,0,0
351,12,9.0,1,0
352,12,9.0,2,0
353,12,10.0,0,0
354,12,10.0,1,0
355,12,10.0,2,0
356,12,11.0,0,0
357,12,11.0,1,0
358,12,11.0,2,0
359,12,12.0,0,0
360,12,12.0,1,0
361,12,12.0,2,1
362,12,13.0,0,0
363,12,13.0,1,0
364,12,13.0,2,1
365,12,14.0,0,0
366,12,14.0,1,1
367,12,14.0,2,1
368,12,15.0,0,0
369,12,15.0,1,0
370,12,15.0,2,1
371,12,16.0,0,0
372,12,16.0,1,1
373,12,16.0,2,1
374,12,17.0,0,0
375,12,17.0,1,1
376,12,17.0,2,1
377,12,18.0,0,0
378,12,18.0,1,0
379,12,18.0,2,0
380,12,19.0,0,0
381,12,19.0,1,0
382,12,19.0,2,0
383,12,20.0,0,0
384,12,20.0,1,0
385,12,20.0,2,0
386,12,21.0,0,0
387,12,21.0,1,0
388,12,21.0,2,1
389,12,22.0,0,0
390,12,22.0,1,1
391,12,22.0,2,1
392,12,23.0,0,0
393,12,23.0,1,1
394,12,23.0,2,1
395,12,24.0,0,0
396,12,24.0,1,0
397,12,24.0,2,1
398,12,25.0,0,0
399,12,25.0,1,1
400,12,25.0,2,1
401,12,26.0,0,0
402,12,26.0,1,1
403,12,26.0,2,1
404,12,27.0,0,0
405,12,27.0,1,0
406,12,27.0,2,0
407,12,28.0,0,0
408,12,28.0,1,0
409,12,28.0,2,0
410,12,29.0,0,0
411,12,29.0,1,0
412,12,29.0,2,0
413,12,30.0,0,0
414,12,30.0,1,0
415,12,30.0,2,1
416,12,31.0,0,0
417,12,31.0,1,1
418,12,31.0,2,1
419,12,32.0,0,0
420,12,32.0,1,1
421,12,32.0,2,1
422,12,33.0,0,0
423,12,33.0,1,0
424,12,33.0,2,1
425,12,34.0,0,0
426,12,34.0,1,1
427,12,34.0,2,1
428,12,35.0,0,0
429,12,35.0,1,1
430,12,35.0,2,1
431,11,0.0,0,0
432,11,0.0,1,0
433,11,0.0,2,0
434,11,1.0,0,0
435,11,1.0,1,0
436,11,1.0,2,0
437,11,2.0,0,0
438,11,2.0,1,0
439,11,2.0,2,0
440,11,3.0,0,0
441,11,3.0,1,0
442,11,3.0,2,0
443,11,4.0,0,0
444,11,4.0,1,0
445,11,4.0,2,0
446,11,5.0,0,0
447,11,5.0,1,0
448,11,5.0,2,0
449,11,6.0,0,0
450,11,6.0,1,0
451,11,6.0,2,0
452,11,7.0,0,0
453,11,7.0,1,0
454,11,7.0,2,0
455,11,8.0,0,0
456,11,8.0,1,0
457,11,8.0,2,0
458,11,9.0,0,0
459,11,9.0,1,0
460,11,9.0,2,0
461,11,10.0,0,0
462,11,10.0,1,0
463,11,10.0,2,0
464,11,11.0,0,0
465,11,11.0,1,0
466,11,11.0,2,0
467,11,12.0,0,0
468,11,12.0,1,0
469,11,12.0,2,0
470,11,13.0,0,0
471,11,13.0,1,0
472,11,13.0,2,0
473,11,14.0,0,0
474,11,14.0,1,0
475,11,14.0,2,0
476,11,15.0,0,0
477,11,15.0,1,0
478,11,15.0,2,0
479,11,16.0,0,0
480,11,16.0,1,0
481,11,16.0,2,0
482,11,17.0,0,0
483,11,17.0,1,0
484,11,17.0,2,0
485,11,18.0,0,0
486,11,18.0,1,0
487,11,18.0,2,0
488,11,19.0,0,0
489,11,19.0,1,0
490,11,19.0,2,0
491,11,20.0,0,0
492,11,20.0,1,0
493,11,20.0,2,0
494,11,21.0,0,0
495,11,21.0,1,0
496,11,21.0,2,0
497,11,22.0,0,0
498,11,22.0,1,0
499,11,22.0,2,0
500,11,23.0,0,0
501,11,23.0,1,0
502,11,23.0,2,0
503,11,24.0,0,0
504,11,24.0,1,0
505,11,24.0,2,0
506,11,25.0,0,0
507,11,25.0,1,0
508,11,25.0,2,0
509,11,26.0,0,0
510,11,26.0,1,0
511,11,26.0,2,0
512,11,27.0,0,0
513,11,27.0,1,0
514,11,27.0,2,0
515,11,28.0,0,0
516,11,28.0,1,0
517,11,28.0,2,0
518,11,29.0,0,0
519,11,29.0,1,0
520,11,29.0,2,0
521,11,30.0,0,0
522,11,30.0,1,0
523,11,30.0,2,0
524,11,31.0,0,0
525,11,31.0,1,0
526,11,31.0,2,0
527,11,32.0,0,0
528,11,32.0,1,0
529,11,32.0,2,0
530,11,33.0,0,0
531,11,33.0,1,0
532,11,33.0,2,0
533,11,34.0,0,0
534,11,34.0,1,0
535,11,34.0,2,0
536,11,35.0,0,0
537,11,35.0,1,0
538,11,35.0,2,0
539,10,0.0,0,0
540,10,0.0,1,0
541,10,0.0,2,0
542,10,1.0,0,0
543,10,1.0,1,0
544,10,1.0,2,0
545,10,2.0,0,0
546,10,2.0,1,0
547,10,2.0,2,0
548,10,3.0,0,0
549,10,3.0,1,0
550,10,3.0,2,1
551,10,4.0,0,0
552,10,4.0,1,0
553,10,4.0,2,1
554,10,5.0,0,0
555,10,5.0,1,1
556,10,5.0,2,1
557,10,6.0,0,0
558,10,6.0,1,0
559,10,6.0,2,0
560,10,7.0,0,0
561,10,7.0,1,0
562,10,7.0,2,1
563,10,8.0,0,0
564,10,8.0,1,1
565,10,8.0,2,1
566,10,9.0,0,0
567,10,9.0,1,0
568,10,9.0,2,0
569,10,10.0,0,0
570,10,10.0,1,0
571,10,10.0,2,0
572,10,11.0,0,0
573,10,11.0,1,0
574,10,11.0,2,0
575,10,12.0,0,0
576,10,12.0,1,0
577,10,12.0,2,1
578,10,13.0,0,0
579,10,13.0,1,0
580,10,13.0,2,1
581,10,14.0,0,0
582,10,14.0,1,1
583,10,14.0,2,1
584,10,15.0,0,0
585,10,15.0,1,0
586,10,15.0,2,1
587,10,16.0,0,0
588,10,16.0,1,1
589,10,16.0,2,1
590,10,17.0,0,0
591,10,17.0,1,1
592,10,17.0,2,1
593,10,18.0,0,0
594,10,18.0,1,0
595,10,18.0,2,0
596,10,19.0,0,0
597,10,19.0,1,0
598,10,19.0,2,0
599,10,20.0,0,0
600,10,20.0,1,0
601,10,20.0,2,0
602,10,21.0,0,0
603,10,21.0,1,0
604,10,21.0,2,1
605,10,22.0,0,0
606,10,22.0,1,1
607,10,22.0,2,1
608,10,23.0,0,0
609,10,23.0,1,1
610,10,23.0,2,1
611,10,24.0,0,0
612,10,24.0,1,0
613,10,24.0,2,1
614,10,25.0,0,0
615,10,25.0,1,1
616,10,25.0,2,1
617,10,26.0,0,0
618,10,26.0,1,1
619,10,26.0,2,1
620,10,27.0,0,0
621,10,27.0,1,0
622,10,27.0,2,0
623,10,28.0,0,0
624,10,28.0,1,0
625,10,28.0,2,0
626,10,29.0,0,0
627,10,29.0,1,0
628,10,29.0,2,0
629,10,30.0,0,0
630,10,30.0,1,0
631,10,30.0,2,1
632,10,31.0,0,0
633,10,31.0,1,1
634,10,31.0,2,1
635,10,32.0,0,0
636,10,32.0,1,1
637,10,32.0,2,1
638,10,33.0,0,0
639,10,33.0,1,0
640,10,33.0,2,1
641,10,34.0,0,0
642,10,34.0,1,1
643,10,34.0,2,1
644,10,35.0,0,0
645,10,35.0,1,1
646,10,35.0,2,1
647,9,0.0,0,0
648,9,0.0,1,0
649,9,0.0,2,0
650,9,1.0,0,0
651,9,1.0,1,0
652,9,1.0,2,0
653,9,2.0,0,0
654,9,2.0,1,0
655,9,2.0,2,0
656,9,3.0,0,0
657,9,3.0,1,0
658,9,3.0,2,1
659,9,4.0,0,0
660,9,4.0,1,0
661,9,4.0,2,1
662,9,5.0,0,0
663,9,5.0,1,1
664,9,5.0,2,1
665,9,6.0,0,0
666,9,6.0,1,0
667,9,6.0,2,0
668,9,7.0,0,0
669,9,7.0,1,0
670,9,7.0,2,1
671,9,8.0,0,0
672,9,8.0,1,1
673,9,8.0,2,1
674,9,9.0,0,0
675,9,9.0,1,0
676,9,9.0,2,0
677,9,10.0,0,0
678,9,10.0,1,0
679,9,10.0,2,0
680,9,11.0,0,0
681,9,11.0,1,0
682,9,11.0,2,0
683,9,12.0,0,0
684,9,12.0,1,0
685,9,12.0,2,1
686,9,13.0,0,0
687,9,13.0,1,0
688,9,13.0,2,1
689,9,14.0,0,0
690,9,14.0,1,1
691,9,14.0,2,1
692,9,15.0,0,0
693,9,15.0,1,0
694,9,15.0,2,1
695,9,16.0,0,0
696,9,16.0,1,1
697,9,16.0,2,1
698,9,17.0,0,0
699,9,17.0,1,1
700,9,17.0,2,1
701,9,18.0,0,0
702,9,18.0,1,0
703,9,18.0,2,0
704,9,19.0,0,0
705,9,19.0,1,0
706,9,19.0,2,0
707,9,20.0,0,0
708,9,20.0,1,0
709,9,20.0,2,0
710,9,21.0,0,0
711,9,21.0,1,0
712,9,21.0,2,1
713,9,22.0,0,0
714,9,22.0,1,1
715,9,22.0,2,1
716,9,23.0,0,0
717,9,23.0,1,1
718,9,23.0,2,1
719,9,24.0,0,0
720,9,24.0,1,0
721,9,24.0,2,1
722,9,25.0,0,0
723,9,25.0,1,1
724,9,25.0,2,1
725,9,26.0,0,0
726,9,26.0,1,1
727,9,26.0,2,1
728,9,27.0,0,0
729,9,27.0,1,0
730,9,27.0,2,0
731,9,28.0,0,0
732,9,28.0,1,0
733,9,28.0,2,0
734,9,29.0,0,0
735,9,29.0,1,0
736,9,29.0,2,0
737,9,30.0,0,0
738,9,30.0,1,0
739,9,30.0,2,1
740,9,31.0,0,0
741,9,31.0,1,1
742,9,31.0,2,1
743,9,32.0,0,0
744,9,32.0,1,1
745,9,32.0,2,1
746,9,33.0,0,0
747,9,33.0,1,0
748,9,33.0,2,1
749,9,34.0,0,0
750,9,34.0,1,1
751,9,34.0,2,1
752,9,35.0,0,0
753,9,35.0,1,1
754,9,35.0,2,1
755,8,0.0,0,0
756,8,0.0,1,0
757,8,0.0,2,0
758,8,1.0,0,0
759,8,1.0,1,0
760,8,1.0,2,0
761,8,2.0,0,0
762,8,2.0,1,0
763,8,2.0,2,0
764,8,3.0,0,0
765,8,3.0,1,0
766,8,3.0,2,1
767,8,4.0,0,0
768,8,4.0,1,0
769,8,4.0,2,1
770,8,5.0,0,0
771,8,5.0,1,1
772,8,5.0,2,1
773,8,6.0,0,0
774,8,6.0,1,0
775,8,6.0,2,0
776,8,7.0,0,0
777,8,7.0,1,0
778,8,7.0,2,1
779,8,8.0,0,0
780,8,8.0,1,1
781,8,8.0,2,1
782,8,9.0,0,0
783,8,9.0,1,0
784,8,9.0,2,0
785,8,10.0,0,0
786,8,10.0,1,0
787,8,10.0,2,0
788,8,11.0,0,0
789,8,11.0,1,0
790,8,11.0,2,0
791,8,12.0,0,0
792,8,12.0,1,0
793,8,12.0,2,1
794,8,13.0,0,0
795,8,13.0,1,0
796,8,13.0,2,1
797,8,14.0,0,0
798,8,14.0,1,1
799,8,14.0,2,1
800,8,15.0,0,0
801,8,15.0,1,0
802,8,15.0,2,1
803,8,16.0,0,0
804,8,16.0,1,1
805,8,16.0,2,1
806,8,17.0,0,0
807,8,17.0,1,1
808,8,17.0,2,1
809,8,18.0,0,0
810,8,18.0,1,0
811,8,18.0,2,0
812,8,19.0,0,0
813,8,19.0,1,0
814,8,19.0,2,0
815,8,20.0,0,0
816,8,20.0,1,0
817,8,20.0,2,0
818,8,21.0,0,0
819,8,21.0,1,0
820,8,21.0,2,1
821,8,22.0,0,0
822,8,22.0,1,1
823,8,22.0,2,1
824,8,23.0,0,0
825,8,23.0,1,1
826,8,23.0,2,1
827,8,24.0,0,0
828,8,24.0,1,0
829,8,24.0,2,1
830,8,25.0,0,0
831,8,25.0,1,1
832,8,25.0,2,1
833,8,26.0,0,0
834,8,26.0,1,1
835,8,26.0,2,1
836,8,27.0,0,0
837,8,27.0,1,0
838,8,27.0,2,0
839,8,28.0,0,0
840,8,28.0,1,0
841,8,28.0,2,0
842,8,29.0,0,0
843,8,29.0,1,0
844,8,29.0,2,0
845,8,30.0,0,0
846,8,30.0,1,0
847,8,30.0,2,1
848,8,31.0,0,0
849,8,31.0,1,1
850,8,31.0,2,1
851,8,32.0,0,0
852,8,32.0,1,1
853,8,32.0,2,1
854,8,33.0,0,0
855,8,33.0,1,0
856,8,33.0,2,1
857,8,34.0,0,0
858,8,34.0,1,1
859,8,34.0,2,1
860,8,35.0,0,0
861,8,35.0,1,1
862,8,35.0,2,1
863,7,0.0,0,0
864,7,0.0,1,0
865,7,0.0,2,0
866,7,1.0,0,0
867,7,1.0,1,0
868,7,1.0,2,0
