,Cost,Space,Safety,Acceptability
869,7,2.0,0,0
870,7,2.0,1,0
871,7,2.0,2,0
872,7,3.0,0,0
873,7,3.0,1,0
874,7,3.0,2,1
875,7,4.0,0,0
876,7,4.0,1,0
877,7,4.0,2,1
878,7,5.0,0,0
879,7,5.0,1,1
880,7,5.0,2,1
881,7,6.0,0,0
882,7,6.0,1,0
883,7,6.0,2,0
884,7,7.0,0,0
885,7,7.0,1,0
886,7,7.0,2,1
887,7,8.0,0,0
888,7,8.0,1,1
889,7,8.0,2,1
890,7,9.0,0,0
891,7,9.0,1,0
892,7,9.0,2,0
893,7,10.0,0,0
894,7,10.0,1,0
895,7,10.0,2,0
896,7,11.0,0,0
897,7,11.0,1,0
898,7,11.0,2,0
899,7,12.0,0,0
900,7,12.0,1,0
901,7,12.0,2,1
902,7,13.0,0,0
903,7,13.0,1,0
904,7,13.0,2,1
905,7,14.0,0,0
906,7,14.0,1,1
907,7,14.0,2,1
908,7,15.0,0,0
909,7,15.0,1,0
910,7,15.0,2,1
911,7,16.0,0,0
912,7,16.0,1,1
913,7,16.0,2,1
914,7,17.0,0,0
915,7,17.0,1,1
916,7,17.0,2,1
917,7,18.0,0,0
918,7,18.0,1,0
919,7,18.0,2,0
920,7,19.0,0,0
921,7,19.0,1,0
922,7,19.0,2,0
923,7,20.0,0,0
924,7,20.0,1,0
925,7,20.0,2,0
926,7,21.0,0,0
927,7,21.0,1,0
928,7,21.0,2,1
929,7,22.0,0,0
930,7,22.0,1,1
931,7,22.0,2,1
932,7,23.0,0,0
933,7,23.0,1,1
934,7,23.0,2,1
935,7,24.0,0,0
936,7,24.0,1,0
937,7,24.0,2,1
938,7,25.0,0,0
939,7,25.0,1,1
940,7,25.0,2,1
941,7,26.0,0,0
942,7,26.0,1,1
943,7,26.0,2,1
944,7,27.0,0,0
945,7,27.0,1,0
946,7,27.0,2,0
947,7,28.0,0,0
948,7,28.0,1,0
949,7,28.0,2,0
950,7,29.0,0,0
951,7,29.0,1,0
952,7,29.0,2,0
953,7,30.0,0,0
954,7,30.0,1,0
955,7,30.0,2,1
956,7,31.0,0,0
957,7,31.0,1,1
958,7,31.0,2,1
959,7,32.0,0,0
960,7,32.0,1,1
961,7,32.0,2,1
962,7,33.0,0,0
963,7,33.0,1,0
964,7,33.0,2,1
965,7,34.0,0,0
966,7,34.0,1,1
967,7,34.0,2,1
968,7,35.0,0,0
969,7,35.0,1,1
970,7,35.0,2,1
971,6,0.0,0,0
972,6,0.0,1,0
973,6,0.0,2,0
974,6,1.0,0,0
975,6,1.0,1,0
976,6,1.0,2,0
977,6,2.0,0,0
978,6,2.0,1,0
979,6,2.0,2,0
980,6,3.0,0,0
981,6,3.0,1,0
982,6,3.0,2,1
983,6,4.0,0,0
984,6,4.0,1,0
985,6,4.0,2,1
986,6,5.0,0,0
987,6,5.0,1,1
988,6,5.0,2,1
989,6,6.0,0,0
990,6,6.0,1,0
991,6,6.0,2,0
992,6,7.0,0,0
993,6,7.0,1,0
994,6,7.0,2,1
995,6,8.0,0,0
996,6,8.0,1,1
997,6,8.0,2,1
998,6,9.0,0,0
999,6,9.0,1,0
1000,6,9.0,2,0
1001,6,10.0,0,0
1002,6,10.0,1,0
1003,6,10.0,2,0
1004,6,11.0,0,0
1005,6,11.0,1,0
1006,6,11.0,2,0
1007,6,12.0,0,0
1008,6,12.0,1,0
1009,6,12.0,2,1
1010,6,13.0,0,0
1011,6,13.0,1,0
1012,6,13.0,2,1
1013,6,14.0,0,0
1014,6,14.0,1,1
1015,6,14.0,2,1
1016,6,15.0,0,0
1017,6,15.0,1,0
1018,6,15.0,2,1
1019,6,16.0,0,0
1020,6,16.0,1,1
1021,6,16.0,2,1
1022,6,17.0,0,0
1023,6,17.0,1,1
1024,6,17.0,2,1
1025,6,18.0,0,0
1026,6,18.0,1,0
1027,6,18.0,2,0
1028,6,19.0,0,0
1029,6,19.0,1,0
1030,6,19.0,2,0
1031,6,20.0,0,0
1032,6,20.0,1,0
1033,6,20.0,2,0
1034,6,21.0,0,0
1035,6,21.0,1,0
1036,6,21.0,2,1
1037,6,22.0,0,0
1038,6,22.0,1,1
1039,6,22.0,2,1
1040,6,23.0,0,0
1041,6,23.0,1,1
1042,6,23.0,2,1
1043,6,24.0,0,0
1044,6,24.0,1,0
1045,6,24.0,2,1
1046,6,25.0,0,0
1047,6,25.0,1,1
1048,6,25.0,2,1
1049,6,26.0,0,0
1050,6,26.0,1,1
1051,6,26.0,2,1
1052,6,27.0,0,0
1053,6,27.0,1,0
1054,6,27.0,2,0
1055,6,28.0,0,0
1056,6,28.0,1,0
1057,6,28.0,2,0
1058,6,29.0,0,0
1059,6,29.0,1,0
1060,6,29.0,2,0
1061,6,30.0,0,0
1062,6,30.0,1,0
1063,6,30.0,2,1
1064,6,31.0,0,0
1065,6,31.0,1,1
1066,6,31.0,2,1
1067,6,32.0,0,0
1068,6,32.0,1,1
1069,6,32.0,2,1
1070,6,33.0,0,0
1071,6,33.0,1,0
1072,6,33.0,2,1
1073,6,34.0,0,0
1074,6,34.0,1,1
1075,6,34.0,2,1
1076,6,35.0,0,0
1077,6,35.0,1,1
1078,6,35.0,2,1
1079,5,0.0,0,0
1080,5,0.0,1,0
1081,5,0.0,2,0
1082,5,1.0,0,0
1083,5,1.0,1,0
1084,5,1.0,2,0
1085,5,2.0,0,0
1086,5,2.0,1,0
1087,5,2.0,2,0
1088,5,3.0,0,0
1089,5,3.0,1,1
1090,5,3.0,2,1
1091,5,4.0,0,0
1092,5,4.0,1,1
1093,5,4.0,2,1
1094,5,5.0,0,0
1095,5,5.0,1,1
1096,5,5.0,2,3
1097,5,6.0,0,0
1098,5,6.0,1,0
1099,5,6.0,2,0
1100,5,7.0,0,0
1101,5,7.0,1,1
1102,5,7.0,2,1
1103,5,8.0,0,0
1104,5,8.0,1,1
1105,5,8.0,2,3
1106,5,9.0,0,0
1107,5,9.0,1,0
1108,5,9.0,2,0
1109,5,10.0,0,0
1110,5,10.0,1,0
1111,5,10.0,2,0
1112,5,11.0,0,0
1113,5,11.0,1,0
1114,5,11.0,2,0
1115,5,12.0,0,0
1116,5,12.0,1,1
1117,5,12.0,2,1
1118,5,13.0,0,0
1119,5,13.0,1,1
1120,5,13.0,2,1
1121,5,14.0,0,0
1122,5,14.0,1,1
1123,5,14.0,2,3
1124,5,15.0,0,0
1125,5,15.0,1,1
1126,5,15.0,2,1
1127,5,16.0,0,0
1128,5,16.0,1,1
1129,5,16.0,2,3
1130,5,17.0,0,0
1131,5,17.0,1,1
1132,5,17.0,2,3
1133,5,18.0,0,0
1134,5,18.0,1,0
1135,5,18.0,2,0
1136,5,19.0,0,0
1137,5,19.0,1,0
1138,5,19.0,2,0
1139,5,20.0,0,0
1140,5,20.0,1,0
1141,5,20.0,2,0
1142,5,21.0,0,0
1143,5,21.0,1,1
1144,5,21.0,2,1
1145,5,22.0,0,0
1146,5,22.0,1,1
1147,5,22.0,2,3
1148,5,23.0,0,0
1149,5,23.0,1,1
1150,5,23.0,2,3
1151,5,24.0,0,0
1152,5,24.0,1,1
1153,5,24.0,2,1
1154,5,25.0,0,0
1155,5,25.0,1,1
1156,5,25.0,2,3
1157,5,26.0,0,0
1158,5,26.0,1,1
1159,5,26.0,2,3
1160,5,27.0,0,0
1161,5,27.0,1,0
1162,5,27.0,2,0
1163,5,28.0,0,0
1164,5,28.0,1,0
1165,5,28.0,2,0
1166,5,29.0,0,0
1167,5,29.0,1,0
1168,5,29.0,2,0
1169,5,30.0,0,0
1170,5,30.0,1,1
1171,5,30.0,2,1
1172,5,31.0,0,0
1173,5,31.0,1,1
1174,5,31.0,2,3
1175,5,32.0,0,0
1176,5,32.0,1,1
1177,5,32.0,2,3
1178,5,33.0,0,0
1179,5,33.0,1,1
1180,5,33.0,2,1
1181,5,34.0,0,0
1182,5,34.0,1,1
1183,5,34.0,2,3
1184,5,35.0,0,0
1185,5,35.0,1,1
1186,5,35.0,2,3
1187,4,0.0,0,0
1188,4,0.0,1,0
1189,4,0.0,2,0
1190,4,1.0,0,0
1191,4,1.0,1,0
1192,4,1.0,2,0
1193,4,2.0,0,0
1194,4,2.0,1,0
1195,4,2.0,2,0
1196,4,3.0,0,0
1197,4,3.0,1,1
1198,4,3.0,2,2
1199,4,4.0,0,0
1200,4,4.0,1,1
1201,4,4.0,2,2
1202,4,5.0,0,0
1203,4,5.0,1,2
1204,4,5.0,2,3
1205,4,6.0,0,0
1206,4,6.0,1,0
1207,4,6.0,2,0
1208,4,7.0,0,0
1209,4,7.0,1,1
1210,4,7.0,2,2
1211,4,8.0,0,0
1212,4,8.0,1,2
1213,4,8.0,2,3
1214,4,9.0,0,0
1215,4,9.0,1,0
1216,4,9.0,2,0
1217,4,10.0,0,0
1218,4,10.0,1,0
1219,4,10.0,2,0
1220,4,11.0,0,0
1221,4,11.0,1,0
1222,4,11.0,2,0
1223,4,12.0,0,0
1224,4,12.0,1,1
1225,4,12.0,2,2
1226,4,13.0,0,0
1227,4,13.0,1,1
1228,4,13.0,2,2
1229,4,14.0,0,0
1230,4,14.0,1,2
1231,4,14.0,2,3
1232,4,15.0,0,0
1233,4,15.0,1,1
1234,4,15.0,2,2
1235,4,16.0,0,0
1236,4,16.0,1,2
1237,4,16.0,2,3
1238,4,17.0,0,0
1239,4,17.0,1,2
1240,4,17.0,2,3
1241,4,18.0,0,0
1242,4,18.0,1,0
1243,4,18.0,2,0
1244,4,19.0,0,0
1245,4,19.0,1,0
1246,4,19.0,2,0
1247,4,20.0,0,0
1248,4,20.0,1,0
1249,4,20.0,2,0
1250,4,21.0,0,0
1251,4,21.0,1,1
1252,4,21.0,2,2
1253,4,22.0,0,0
1254,4,22.0,1,2
1255,4,22.0,2,3
1256,4,23.0,0,0
1257,4,23.0,1,2
1258,4,23.0,2,3
1259,4,24.0,0,0
1260,4,24.0,1,1
1261,4,24.0,2,2
1262,4,25.0,0,0
1263,4,25.0,1,2
1264,4,25.0,2,3
1265,4,26.0,0,0
1266,4,26.0,1,2
1267,4,26.0,2,3
1268,4,27.0,0,0
1269,4,27.0,1,0
1270,4,27.0,2,0
1271,4,28.0,0,0
1272,4,28.0,1,0
1273,4,28.0,2,0
1274,4,29.0,0,0
1275,4,29.0,1,0
1276,4,29.0,2,0
1277,4,30.0,0,0
1278,4,30.0,1,1
1279,4,30.0,2,2
1280,4,31.0,0,0
1281,4,31.0,1,2
1282,4,31.0,2,3
1283,4,32.0,0,0
1284,4,32.0,1,2
1285,4,32.0,2,3
1286,4,33.0,0,0
1287,4,33.0,1,1
1288,4,33.0,2,2
1289,4,34.0,0,0
1290,4,34.0,1,2
1291,4,34.0,2,3
1292,4,35.0,0,0
1293,4,35.0,1,2
1294,4,35.0,2,3
1295,3,0.0,0,0
1296,3,0.0,1,0
1297,3,0.0,2,0
1298,3,1.0,0,0
1299,3,1.0,1,0
1300,3,1.0,2,0
1301,3,2.0,0,0
1302,3,2.0,1,0
1303,3,2.0,2,0
1304,3,3.0,0,0
1305,3,3.0,1,0
1306,3,3.0,2,1
1307,3,4.0,0,0
1308,3,4.0,1,0
1309,3,4.0,2,1
1310,3,5.0,0,0
1311,3,5.0,1,1
1312,3,5.0,2,1
1313,3,6.0,0,0
1314,3,6.0,1,0
1315,3,6.0,2,0
1316,3,7.0,0,0
1317,3,7.0,1,0
1318,3,7.0,2,1
1319,3,8.0,0,0
1320,3,8.0,1,1
1321,3,8.0,2,1
1322,3,9.0,0,0
1323,3,9.0,1,0
1324,3,9.0,2,0
1325,3,10.0,0,0
1326,3,10.0,1,0
1327,3,10.0,2,0
1328,3,11.0,0,0
1329,3,11.0,1,0
1330,3,11.0,2,0
1331,3,12.0,0,0
1332,3,12.0,1,0
1333,3,12.0,2,1
1334,3,13.0,0,0
1335,3,13.0,1,0
1336,3,13.0,2,1
1337,3,14.0,0,0
1338,3,14.0,1,1
1339,3,14.0,2,1
1340,3,15.0,0,0
1341,3,15.0,1,0
1342,3,15.0,2,1
1343,3,16.0,0,0
1344,3,16.0,1,1
1345,3,16.0,2,1
1346,3,17.0,0,0
1347,3,17.0,1,1
1348,3,17.0,2,1
1349,3,18.0,0,0
1350,3,18.0,1,0
1351,3,18.0,2,0
1352,3,19.0,0,0
1353,3,19.0,1,0
1354,3,19.0,2,0
1355,3,20.0,0,0
1356,3,20.0,1,0
1357,3,20.0,2,0
1358,3,21.0,0,0
1359,3,21.0,1,0
1360,3,21.0,2,1
1361,3,22.0,0,0
1362,3,22.0,1,1
1363,3,22.0,2,1
1364,3,23.0,0,0
1365,3,23.0,1,1
1366,3,23.0,2,1
1367,3,24.0,0,0
1368,3,24.0,1,0
1369,3,24.0,2,1
1370,3,25.0,0,0
1371,3,25.0,1,1
1372,3,25.0,2,1
1373,3,26.0,0,0
1374,3,26.0,1,1
1375,3,26.0,2,1
1376,3,27.0,0,0
1377,3,27.0,1,0
1378,3,27.0,2,0
1379,3,28.0,0,0
1380,3,28.0,1,0
1381,3,28.0,2,0
1382,3,29.0,0,0
1383,3,29.0,1,0
1384,3,29.0,2,0
1385,3,30.0,0,0
1386,3,30.0,1,0
1387,3,30.0,2,1
1388,3,31.0,0,0
1389,3,31.0,1,1
1390,3,31.0,2,1
1391,3,32.0,0,0
1392,3,32.0,1,1
1393,3,32.0,2,1
1394,3,33.0,0,0
1395,3,33.0,1,0
1396,3,33.0,2,1
1397,3,34.0,0,0
1398,3,34.0,1,1
1399,3,34.0,2,1
1400,3,35.0,0,0
1401,3,35.0,1,1
1402,3,35.0,2,1
1403,2,0.0,0,0
1404,2,0.0,1,0
1405,2,0.0,2,0
1406,2,1.0,0,0
1407,2,1.0,1,0
1408,2,1.0,2,0
1409,2,2.0,0,0
1410,2,2.0,1,0
1411,2,2.0,2,0
1412,2,3.0,0,0
1413,2,3.0,1,1
1414,2,3.0,2,1
1415,2,4.0,0,0
1416,2,4.0,1,1
1417,2,4.0,2,1
1418,2,5.0,0,0
1419,2,5.0,1,1
1420,2,5.0,2,3
1421,2,6.0,0,0
1422,2,6.0,1,0
1423,2,6.0,2,0
1424,2,7.0,0,0
1425,2,7.0,1,1
1426,2,7.0,2,1
1427,2,8.0,0,0
1428,2,8.0,1,1
1429,2,8.0,2,3
1430,2,9.0,0,0
1431,2,9.0,1,0
1432,2,9.0,2,0
1433,2,10.0,0,0
1434,2,10.0,1,0
1435,2,10.0,2,0
1436,2,11.0,0,0
1437,2,11.0,1,0
1438,2,11.0,2,0
1439,2,12.0,0,0
1440,2,12.0,1,1
1441,2,12.0,2,1
1442,2,13.0,0,0
1443,2,13.0,1,1
1444,2,13.0,2,1
1445,2,14.0,0,0
1446,2,14.0,1,1
1447,2,14.0,2,3
1448,2,15.0,0,0
1449,2,15.0,1,1
1450,2,15.0,2,1
1451,2,16.0,0,0
1452,2,16.0,1,1
1453,2,16.0,2,3
1454,2,17.0,0,0
1455,2,17.0,1,1
1456,2,17.0,2,3
1457,2,18.0,0,0
1458,2,18.0,1,0
1459,2,18.0,2,0
1460,2,19.0,0,0
1461,2,19.0,1,0
1462,2,19.0,2,0
1463,2,20.0,0,0
1464,2,20.0,1,0
1465,2,20.0,2,0
1466,2,21.0,0,0
1467,2,21.0,1,1
1468,2,21.0,2,1
1469,2,22.0,0,0
1470,2,22.0,1,1
1471,2,22.0,2,3
1472,2,23.0,0,0
1473,2,23.0,1,1
1474,2,23.0,2,3
1475,2,24.0,0,0
1476,2,24.0,1,1
1477,2,24.0,2,1
1478,2,25.0,0,0
1479,2,25.0,1,1
1480,2,25.0,2,3
1481,2,26.0,0,0
1482,2,26.0,1,1
1483,2,26.0,2,3
1484,2,27.0,0,0
1485,2,27.0,1,0
1486,2,27.0,2,0
1487,2,28.0,0,0
1488,2,28.0,1,0
1489,2,28.0,2,0
1490,2,29.0,0,0
1491,2,29.0,1,0
1492,2,29.0,2,0
1493,2,30.0,0,0
1494,2,30.0,1,1
1495,2,30.0,2,1
1496,2,31.0,0,0
1497,2,31.0,1,1
1498,2,31.0,2,3
1499,2,32.0,0,0
1500,2,32.0,1,1
1501,2,32.0,2,3
1502,2,33.0,0,0
1503,2,33.0,1,1
1504,2,33.0,2,1
1505,2,34.0,0,0
1506,2,34.0,1,1
1507,2,34.0,2,3
1508,2,35.0,0,0
1509,2,35.0,1,1
1510,2,35.0,2,3
1511,1,0.0,0,0
1512,1,0.0,1,0
1513,1,0.0,2,0
1514,1,1.0,0,0
1515,1,1.0,1,0
1516,1,1.0,2,0
1517,1,2.0,0,0
1518,1,2.0,1,0
1519,1,2.0,2,0
1520,1,3.0,0,0
1521,1,3.0,1,1
1522,1,3.0,2,2
1523,1,4.0,0,0
1524,1,4.0,1,1
1525,1,4.0,2,2
1526,1,5.0,0,0
1527,1,5.0,1,2
1528,1,5.0,2,3
1529,1,6.0,0,0
1530,1,6.0,1,0
1531,1,6.0,2,0
1532,1,7.0,0,0
1533,1,7.0,1,1
1534,1,7.0,2,2
1535,1,8.0,0,0
1536,1,8.0,1,2
1537,1,8.0,2,3
1538,1,9.0,0,0
1539,1,9.0,1,0
1540,1,9.0,2,0
1541,1,10.0,0,0
1542,1,10.0,1,0
1543,1,10.0,2,0
1544,1,11.0,0,0
1545,1,11.0,1,0
1546,1,11.0,2,0
1547,1,12.0,0,0
1548,1,12.0,1,1
1549,1,12.0,2,2
1550,1,13.0,0,0
1551,1,13.0,1,1
1552,1,13.0,2,2
1553,1,14.0,0,0
1554,1,14.0,1,2
1555,1,14.0,2,3
1556,1,15.0,0,0
1557,1,15.0,1,1
1558,1,15.0,2,2
1559,1,16.0,0,0
1560,1,16.0,1,2
1561,1,16.0,2,3
1562,1,17.0,0,0
1563,1,17.0,1,2
1564,1,17.0,2,3
1565,1,18.0,0,0
1566,1,18.0,1,0
1567,1,18.0,2,0
1568,1,19.0,0,0
1569,1,19.0,1,0
1570,1,19.0,2,0
1571,1,20.0,0,0
1572,1,20.0,1,0
1573,1,20.0,2,0
1574,1,21.0,0,0
1575,1,21.0,1,1
1576,1,21.0,2,2
1577,1,22.0,0,0
1578,1,22.0,1,2
1579,1,22.0,2,3
1580,1,23.0,0,0
1581,1,23.0,1,2
1582,1,23.0,2,3
1583,1,24.0,0,0
1584,1,24.0,1,1
1585,1,24.0,2,2
1586,1,25.0,0,0
1587,1,25.0,1,2
1588,1,25.0,2,3
1589,1,26.0,0,0
1590,1,26.0,1,2
1591,1,26.0,2,3
1592,1,27.0,0,0
1593,1,27.0,1,0
1594,1,27.0,2,0
1595,1,28.0,0,0
1596,1,28.0,1,0
1597,1,28.0,2,0
1598,1,29.0,0,0
1599,1,29.0,1,0
1600,1,29.0,2,0
1601,1,30.0,0,0
1602,1,30.0,1,1
1603,1,30.0,2,2
1604,1,31.0,0,0
1605,1,31.0,1,2
1606,1,31.0,2,3
1607,1,32.0,0,0
1608,1,32.0,1,2
1609,1,32.0,2,3
1610,1,33.0,0,0
1611,1,33.0,1,1
1612,1,33.0,2,2
1613,1,34.0,0,0
1614,1,34.0,1,2
1615,1,34.0,2,3
1616,1,35.0,0,0
1617,1,35.0,1,2
1618,1,35.0,2,3
1619,0,0.0,0,0
1620,0,0.0,1,0
1621,0,0.0,2,0
1622,0,1.0,0,0
1623,0,1.0,1,0
1624,0,1.0,2,0
1625,0,2.0,0,0
1626,0,2.0,1,0
1627,0,2.0,2,0
1628,0,3.0,0,0
1629,0,3.0,1,1
1630,0,3.0,2,2
1631,0,4.0,0,0
1632,0,4.0,1,1
1633,0,4.0,2,2
1634,0,5.0,0,0
1635,0,5.0,1,2
1636,0,5.0,2,3
1637,0,6.0,0,0
1638,0,6.0,1,0
1639,0,6.0,2,0
1640,0,7.0,0,0
1641,0,7.0,1,1
1642,0,7.0,2,2
1643,0,8.0,0,0
1644,0,8.0,1,2
1645,0,8.0,2,3
1646,0,9.0,0,0
1647,0,9.0,1,0
1648,0,9.0,2,0
1649,0,10.0,0,0
1650,0,10.0,1,0
1651,0,10.0,2,0
1652,0,11.0,0,0
1653,0,11.0,1,0
1654,0,11.0,2,0
1655,0,12.0,0,0
1656,0,12.0,1,1
1657,0,12.0,2,2
1658,0,13.0,0,0
1659,0,13.0,1,1
1660,0,13.0,2,2
1661,0,14.0,0,0
1662,0,14.0,1,2
1663,0,14.0,2,3
1664,0,15.0,0,0
1665,0,15.0,1,1
1666,0,15.0,2,2
1667,0,16.0,0,0
1668,0,16.0,1,2
1669,0,16.0,2,3
1670,0,17.0,0,0
1671,0,17.0,1,2
1672,0,17.0,2,3
1673,0,18.0,0,0
1674,0,18.0,1,0
1675,0,18.0,2,0
1676,0,19.0,0,0
1677,0,19.0,1,0
1678,0,19.0,2,0
1679,0,20.0,0,0
1680,0,20.0,1,0
1681,0,20.0,2,0
1682,0,21.0,0,0
1683,0,21.0,1,1
1684,0,21.0,2,2
1685,0,22.0,0,0
1686,0,22.0,1,2
1687,0,22.0,2,3
1688,0,23.0,0,0
1689,0,23.0,1,2
1690,0,23.0,2,3
1691,0,24.0,0,0
1692,0,24.0,1,1
1693,0,24.0,2,2
1694,0,25.0,0,0
1695,0,25.0,1,2
1696,0,25.0,2,3
1697,0,26.0,0,0
1698,0,26.0,1,2
1699,0,26.0,2,3
1700,0,27.0,0,0
1701,0,27.0,1,0
1702,0,27.0,2,0
1703,0,28.0,0,0
1704,0,28.0,1,0
1705,0,28.0,2,0
1706,0,29.0,0,0
1707,0,29.0,1,0
1708,0,29.0,2,0
1709,0,30.0,0,0
1710,0,30.0,1,1
1711,0,30.0,2,2
1712,0,31.0,0,0
1713,0,31.0,1,2
1714,0,31.0,2,3
1715,0,32.0,0,0
1716,0,32.0,1,2
1717,0,32.0,2,3
1718,0,33.0,0,0
1719,0,33.0,1,1
1720,0,33.0,2,2
1721,0,34.0,0,0
1722,0,34.0,1,2
1723,0,34.0,2,3
1724,0,35.0,0,0
1725,0,35.0,1,2
1726,0,35.0,2,3
